time_ms,ax,ay,az,gx,gy,gz,state,chewing_prob,cpm,chewing_side,side_prob,true_label
2771654.0,1.007813,1.470215,1.111816,0.063951,-0.284315,0.389835,chewing,1.000000,76.433,-,0.000000,left_chewing
2771664.0,0.994629,1.467773,1.124023,0.142291,-0.242214,0.393565,chewing,1.000000,76.433,-,0.000000,left_chewing
2771674.0,1.003418,1.465332,1.13623,0.138294,-0.219565,0.349332,chewing,1.000000,76.433,-,0.000000,left_chewing
2771684.0,1.008301,1.46875,1.12793,0.137228,-0.237418,0.278986,chewing,1.000000,76.433,-,0.000000,left_chewing
2771694.0,1.01123,1.44043,1.140137,0.085534,-0.216634,0.184392,chewing,1.000000,76.433,-,0.000000,left_chewing
2771704.0,0.999512,1.409668,1.137207,0.065017,-0.18226,0.086067,chewing,1.000000,76.433,-,0.000000,left_chewing
2771714.0,1.0,1.389648,1.130859,0.069014,-0.191054,0.031176,chewing,1.000000,76.433,-,0.000000,left_chewing
2771724.0,1.00293,1.383301,1.127441,0.061286,-0.193452,0.023449,chewing,1.000000,76.433,-,0.000000,left_chewing
2771734.0,1.013672,1.400879,1.112305,0.06928,-0.189988,0.041568,chewing,1.000000,76.433,-,0.000000,left_chewing
2771744.0,1.000977,1.441895,1.104492,0.110582,-0.181727,0.054358,chewing,1.000000,76.433,-,0.000000,left_chewing
2771754.0,0.87207,1.480957,1.070801,0.00906,-0.213703,0.181994,chewing,1.000000,81.081,-,0.000000,left_chewing
2771764.0,1.060547,1.4375,1.089844,0.088998,-0.181194,0.198248,chewing,1.000000,81.081,-,0.000000,left_chewing
2771774.0,1.020508,1.427734,1.092285,0.067149,-0.102055,0.221164,chewing,1.000000,81.081,-,0.000000,left_chewing
2771784.0,0.974121,1.446289,1.082031,0.032775,-0.114579,0.111115,chewing,1.000000,81.081,-,0.000000,left_chewing
2771794.0,1.012207,1.440918,1.095215,-0.049828,-0.16947,0.060221,chewing,1.000000,81.081,-,0.000000,left_chewing
2771804.0,1.040527,1.425781,1.083496,-0.08287,-0.16947,0.06555,chewing,1.000000,81.081,-,0.000000,left_chewing
2771814.0,1.044434,1.416992,1.086914,-0.075675,-0.174266,0.110848,chewing,1.000000,81.081,-,0.000000,left_chewing
2771824.0,1.033203,1.418457,1.082031,-0.054891,-0.176398,0.147887,chewing,1.000000,81.081,-,0.000000,left_chewing
2771834.0,1.059082,1.435059,1.091309,-0.038371,-0.220897,0.210505,chewing,1.000000,81.081,-,0.000000,left_chewing
2771844.0,1.076172,1.450684,1.103027,-0.009593,-0.238484,0.215035,chewing,1.000000,81.081,-,0.000000,left_chewing
2771854.0,1.070801,1.442871,1.09668,0.035706,-0.190521,0.223296,chewing,1.000000,81.081,-,0.000000,left_chewing
2771864.0,1.062012,1.436523,1.090332,0.081538,-0.192386,0.240349,chewing,1.000000,81.081,-,0.000000,left_chewing
2771874.0,1.080566,1.415527,1.104004,0.12577,-0.174266,0.304034,chewing,1.000000,81.081,-,0.000000,left_chewing
2771884.0,1.06543,1.424316,1.082031,0.075142,-0.192652,0.285914,chewing,1.000000,81.081,-,0.000000,left_chewing
2771894.0,1.080566,1.423828,1.094238,0.054625,-0.216634,0.349599,chewing,1.000000,81.081,-,0.000000,left_chewing
2771904.0,1.083984,1.42041,1.086914,0.089531,-0.15668,0.37811,chewing,1.000000,81.081,-,0.000000,left_chewing
2771914.0,1.067383,1.412109,1.089844,0.116444,-0.069547,0.355194,chewing,1.000000,81.081,-,0.000000,left_chewing
2771924.0,1.052734,1.402832,1.093262,0.101789,0.033041,0.301636,chewing,1.000000,81.081,-,0.000000,left_chewing
2771934.0,1.059082,1.413574,1.092285,0.091663,0.035173,0.202778,chewing,1.000000,81.081,-,0.000000,left_chewing
2771944.0,1.080566,1.399902,1.088867,0.028245,0.118043,0.111381,chewing,1.000000,81.081,-,0.000000,left_chewing
2771954.0,1.055664,1.398926,1.093262,-0.002931,0.23049,0.002931,chewing,1.000000,81.081,-,0.000000,left_chewing
2771964.0,1.029785,1.388672,1.109375,-0.042368,0.347201,-0.090864,chewing,1.000000,81.081,-,0.000000,left_chewing
2771974.0,0.996582,1.387207,1.118164,-0.099391,0.40449,-0.191587,chewing,1.000000,81.081,-,0.000000,left_chewing
2771984.0,0.998047,1.391602,1.109375,-0.163075,0.392499,-0.206242,chewing,1.000000,81.081,-,0.000000,left_chewing
2771994.0,1.028809,1.412109,1.098145,-0.267795,0.409553,-0.240083,chewing,1.000000,81.081,-,0.000000,left_chewing
2772004.0,1.062988,1.437012,1.092285,-0.405822,0.375179,-0.2169,chewing,1.000000,81.081,-,0.000000,left_chewing
2772014.0,1.071777,1.438965,1.103027,-0.553443,0.387703,-0.111115,chewing,1.000000,81.081,-,0.000000,left_chewing
2772024.0,1.055664,1.453613,1.117188,-0.768744,0.403957,-0.02185,chewing,1.000000,81.081,-,0.000000,left_chewing
2772034.0,1.024414,1.457031,1.10791,-0.851081,0.391433,-0.011458,chewing,1.000000,81.081,-,0.000000,left_chewing
2772044.0,1.024414,1.40918,1.093262,-0.957666,0.290711,0.105519,chewing,1.000000,81.081,-,0.000000,left_chewing
2772054.0,1.040039,1.401367,1.10791,-0.759951,0.298438,0.060753,chewing,1.000000,81.081,-,0.000000,left_chewing
2772064.0,1.04541,1.39502,1.110352,-0.644839,0.236086,0.075142,chewing,1.000000,81.081,-,0.000000,left_chewing
2772074.0,1.060059,1.369629,1.125488,-0.470306,0.193185,0.092196,chewing,1.000000,81.081,-,0.000000,left_chewing
2772084.0,1.026855,1.366211,1.143555,-0.319222,0.179596,0.072478,chewing,1.000000,81.081,-,0.000000,left_chewing
2772094.0,1.012695,1.373047,1.150879,-0.229424,0.118043,0.061819,chewing,1.000000,81.081,-,0.000000,left_chewing
2772104.0,1.029297,1.354492,1.158203,-0.239017,0.063951,0.055691,chewing,1.000000,81.081,-,0.000000,left_chewing
2772114.0,1.033691,1.361328,1.179199,-0.276055,0.065816,0.042101,chewing,1.000000,81.081,-,0.000000,left_chewing
2772124.0,1.037109,1.367676,1.168457,-0.304567,0.029044,0.034907,chewing,1.000000,81.081,-,0.000000,left_chewing
2772134.0,1.033691,1.379395,1.157227,-0.325084,0.044499,0.007461,chewing,1.000000,81.081,-,0.000000,left_chewing
2772144.0,1.049316,1.392578,1.159668,-0.300037,0.02638,0.01359,chewing,1.000000,81.081,-,0.000000,left_chewing
2772154.0,1.031738,1.410645,1.147461,-0.271259,0.045299,0.042101,chewing,1.000000,81.081,-,0.000000,left_chewing
2772164.0,1.010254,1.40625,1.165527,-0.241681,0.042368,0.065816,chewing,1.000000,81.081,-,0.000000,left_chewing
2772174.0,1.012207,1.382813,1.152832,-0.201446,0.02185,0.045299,chewing,1.000000,81.081,-,0.000000,left_chewing
2772184.0,1.013672,1.386719,1.166016,-0.180129,0.009326,0.017054,chewing,1.000000,81.081,-,0.000000,left_chewing
2772194.0,1.044434,1.394531,1.163086,-0.154815,0.004796,-0.003464,chewing,1.000000,81.081,-,0.000000,left_chewing
2772204.0,1.056152,1.377441,1.161133,-0.116178,0.035173,-0.022116,chewing,1.000000,81.081,-,0.000000,left_chewing
2772214.0,1.032715,1.37793,1.15332,-0.127902,0.071945,-0.101789,chewing,1.000000,81.081,-,0.000000,left_chewing
2772224.0,1.038086,1.362305,1.179199,-0.115112,0.013856,-0.160677,chewing,1.000000,81.081,-,0.000000,left_chewing
2772234.0,1.04834,1.359375,1.185059,-0.144423,0.035173,-0.16494,chewing,1.000000,81.081,-,0.000000,left_chewing
2772244.0,1.057617,1.356445,1.183105,-0.191853,0.031443,-0.148153,chewing,1.000000,81.081,-,0.000000,left_chewing
2772254.0,1.054688,1.363281,1.19043,-0.241149,0.070613,-0.115378,chewing,1.000000,81.081,-,0.000000,left_chewing
2772264.0,1.038574,1.35791,1.182617,-0.270992,0.105519,-0.0874,chewing,1.000000,81.081,-,0.000000,left_chewing
2772274.0,1.032227,1.382324,1.171387,-0.237418,0.098325,-0.071145,chewing,1.000000,81.081,-,0.000000,left_chewing
2772284.0,1.046387,1.395508,1.168945,-0.195583,0.089798,-0.041302,chewing,1.000000,81.081,-,0.000000,left_chewing
2772294.0,1.027832,1.390137,1.163574,-0.096992,0.093262,-0.02185,chewing,1.000000,81.081,-,0.000000,left_chewing
2772304.0,1.02832,1.380859,1.164063,-0.017853,0.069014,-0.020518,chewing,1.000000,81.081,-,0.000000,left_chewing
2772314.0,1.023926,1.378906,1.16748,0.0437,0.043966,-0.021583,chewing,1.000000,81.081,-,0.000000,left_chewing
2772324.0,1.02832,1.35791,1.175293,0.107384,0.012524,-0.01732,chewing,1.000000,81.081,-,0.000000,left_chewing
2772334.0,1.023438,1.365234,1.171875,0.091663,-0.002665,-0.011991,chewing,1.000000,81.081,-,0.000000,left_chewing
2772344.0,1.01123,1.356934,1.165039,0.029311,-0.039436,-0.025314,chewing,1.000000,81.081,-,0.000000,left_chewing
2772354.0,1.026367,1.361816,1.161133,0.016787,-0.098858,-0.063685,chewing,1.000000,81.081,-,0.000000,left_chewing
2772364.0,1.051758,1.342285,1.158691,-0.019185,-0.113513,-0.048496,chewing,1.000000,81.081,-,0.000000,left_chewing
2772374.0,1.033203,1.35498,1.150391,0.035972,-0.167338,0.019985,chewing,1.000000,81.081,-,0.000000,left_chewing
2772384.0,1.023926,1.376465,1.15918,0.088466,-0.311761,0.111115,chewing,1.000000,81.081,-,0.000000,left_chewing
2772394.0,1.046875,1.395508,1.163086,0.134297,-0.380775,0.112714,chewing,1.000000,81.081,-,0.000000,left_chewing
2772404.0,1.065918,1.394043,1.147461,0.220364,-0.369583,0.130833,chewing,1.000000,81.081,-,0.000000,left_chewing
2772414.0,1.0625,1.380859,1.130371,0.341338,-0.329614,0.141492,chewing,1.000000,81.081,-,0.000000,left_chewing
2772424.0,1.057617,1.375977,1.165039,0.272325,-0.313893,0.186524,chewing,1.000000,81.081,-,0.000000,left_chewing
2772434.0,1.061035,1.391602,1.17041,0.270726,-0.277387,0.182793,chewing,1.000000,81.081,-,0.000000,left_chewing
2772444.0,1.066406,1.381348,1.151855,0.229424,-0.232888,0.128701,chewing,1.000000,81.081,-,0.000000,left_chewing
2772454.0,1.058105,1.367676,1.157715,0.204377,-0.189721,0.053559,chewing,1.000000,81.081,-,0.000000,left_chewing
2772464.0,1.04541,1.342773,1.154785,0.179596,-0.128701,0.00826,chewing,1.000000,81.081,-,0.000000,left_chewing
2772474.0,1.059082,1.351074,1.140625,0.142824,-0.075142,0.007727,chewing,1.000000,81.081,-,0.000000,left_chewing
2772484.0,1.040527,1.370117,1.145508,0.127636,0.070346,-0.016521,chewing,1.000000,81.081,-,0.000000,left_chewing
2772494.0,1.030273,1.356934,1.15332,0.09113,0.195051,-0.081538,chewing,1.000000,81.081,-,0.000000,left_chewing
2772504.0,1.031738,1.371094,1.15918,0.08207,0.245145,-0.093795,chewing,1.000000,81.081,-,0.000000,left_chewing
2772514.0,1.058594,1.380371,1.148926,0.052227,0.283783,-0.09113,chewing,1.000000,81.081,-,0.000000,left_chewing
2772524.0,1.056641,1.378418,1.143066,-0.011991,0.362922,-0.083136,chewing,1.000000,81.081,-,0.000000,left_chewing
2772534.0,1.07373,1.388672,1.14502,-0.063685,0.420478,-0.0429,chewing,1.000000,81.081,-,0.000000,left_chewing
2772544.0,1.072754,1.381348,1.135254,-0.09193,0.415681,-0.001865,chewing,1.000000,81.081,-,0.000000,left_chewing
2772554.0,1.069336,1.391113,1.11377,-0.125237,0.39543,0.025847,chewing,1.000000,81.081,-,0.000000,left_chewing
2772564.0,1.062012,1.403809,1.105469,-0.151617,0.240083,0.06102,chewing,1.000000,81.081,-,0.000000,left_chewing
2772574.0,1.068359,1.407227,1.109863,-0.171069,0.063951,0.095394,chewing,1.000000,81.081,-,0.000000,left_chewing
2772584.0,1.078613,1.401367,1.136719,-0.08287,-0.019718,0.063418,chewing,1.000000,81.081,-,0.000000,left_chewing
2772594.0,1.048828,1.361328,1.134766,0.039436,-0.068481,0.037571,chewing,1.000000,81.081,-,0.000000,left_chewing
2772604.0,1.069336,1.344238,1.141113,0.088998,-0.12577,0.005596,chewing,1.000000,81.081,-,0.000000,left_chewing
2772614.0,1.076172,1.331543,1.157227,0.111381,-0.091663,-0.029844,chewing,1.000000,81.081,-,0.000000,left_chewing
2772624.0,1.061035,1.343262,1.135254,0.085268,-0.150018,-0.080205,chewing,1.000000,81.081,-,0.000000,left_chewing
2772634.0,1.071777,1.350586,1.15625,0.063685,-0.199314,-0.073544,chewing,1.000000,81.081,-,0.000000,left_chewing
2772644.0,1.053711,1.368164,1.15625,0.033574,-0.207841,-0.059954,chewing,1.000000,81.081,-,0.000000,left_chewing
2772654.0,1.060059,1.38916,1.15332,0.020784,-0.236352,-0.022116,chewing,1.000000,81.081,-,0.000000,left_chewing
2772664.0,1.051758,1.39209,1.146484,0.010925,-0.271259,0.029577,chewing,1.000000,81.081,-,0.000000,left_chewing
2772674.0,1.061523,1.406738,1.134766,0.018652,-0.236885,0.09566,chewing,1.000000,81.081,-,0.000000,left_chewing
2772684.0,1.052246,1.402344,1.125,0.040769,-0.168671,0.140692,chewing,1.000000,81.081,-,0.000000,left_chewing
2772694.0,1.043457,1.404297,1.13916,0.051427,-0.095926,0.119375,chewing,1.000000,81.081,-,0.000000,left_chewing
2772704.0,1.043457,1.391602,1.141602,0.058622,-0.063685,0.084469,chewing,1.000000,81.081,-,0.000000,left_chewing
2772714.0,1.054688,1.388184,1.141602,0.041035,0.004796,0.038904,chewing,1.000000,81.081,-,0.000000,left_chewing
2772724.0,1.047363,1.354492,1.147461,0.003464,0.129767,-0.022383,chewing,1.000000,81.081,-,0.000000,left_chewing
2772734.0,1.053711,1.341309,1.154297,-0.074343,0.216101,-0.059421,chewing,1.000000,81.081,-,0.000000,left_chewing
2772744.0,1.075195,1.369141,1.143555,-0.173734,0.320554,-0.124971,chewing,1.000000,81.081,-,0.000000,left_chewing
2772754.0,1.085938,1.373047,1.130859,-0.237152,0.35706,-0.152417,chewing,1.000000,81.081,-,0.000000,left_chewing
2772764.0,1.078613,1.381836,1.146973,-0.248343,0.429005,-0.152417,chewing,1.000000,86.957,-,0.000000,left_chewing
2772774.0,1.041504,1.375,1.148926,-0.22143,0.470573,-0.167338,chewing,1.000000,86.957,-,0.000000,left_chewing
2772784.0,1.026855,1.365234,1.125977,-0.215568,0.412217,-0.181727,chewing,1.000000,86.957,-,0.000000,left_chewing
2772794.0,1.04834,1.398438,1.125488,-0.263798,0.306698,-0.146821,chewing,1.000000,86.957,-,0.000000,left_chewing
2772804.0,1.062012,1.419434,1.138672,-0.217433,0.258735,-0.097259,chewing,1.000000,86.957,-,0.000000,left_chewing
2772814.0,1.054199,1.393555,1.127441,-0.127636,0.221697,-0.10925,chewing,1.000000,86.957,-,0.000000,left_chewing
2772824.0,1.067383,1.380859,1.137207,-0.018919,0.218233,-0.112447,chewing,1.000000,86.957,-,0.000000,left_chewing
2772834.0,1.053223,1.370117,1.157227,0.042101,0.2169,-0.113513,chewing,1.000000,86.957,-,0.000000,left_chewing
2772844.0,1.048828,1.347656,1.170898,0.041035,0.194784,-0.098325,chewing,1.000000,86.957,-,0.000000,left_chewing
2772854.0,1.058594,1.348145,1.150391,-0.001865,0.159345,-0.092196,chewing,1.000000,86.957,-,0.000000,left_chewing
2772864.0,1.060547,1.355469,1.166016,-0.10472,0.139893,-0.00453,chewing,1.000000,86.957,-,0.000000,left_chewing
2772874.0,1.035156,1.38916,1.150391,-0.175332,0.116178,-0.054092,chewing,1.000000,86.957,-,0.000000,left_chewing
2772884.0,1.04541,1.394043,1.174316,-0.174533,0.079672,-0.074343,chewing,1.000000,86.957,-,0.000000,left_chewing
2772894.0,1.024414,1.379883,1.150391,-0.151351,0.048763,-0.046897,chewing,1.000000,86.957,-,0.000000,left_chewing
2772904.0,1.026367,1.391113,1.158203,-0.081804,0.053559,-0.075142,chewing,1.000000,86.957,-,0.000000,left_chewing
2772914.0,1.016113,1.386719,1.163574,-0.033574,0.038371,-0.049029,chewing,1.000000,86.957,-,0.000000,left_chewing
2772924.0,1.026855,1.385742,1.162109,-0.012524,0.039703,-0.059954,chewing,1.000000,86.957,-,0.000000,left_chewing
2772934.0,1.035156,1.380859,1.167969,-0.017054,0.041302,-0.072744,chewing,1.000000,86.957,-,0.000000,left_chewing
2772944.0,1.028809,1.376465,1.17041,-0.049296,0.041035,-0.073277,chewing,1.000000,86.957,-,0.000000,left_chewing
2772954.0,1.032227,1.368164,1.169434,-0.071145,0.050894,-0.079406,chewing,1.000000,86.957,-,0.000000,left_chewing
2772964.0,1.033203,1.373047,1.178223,-0.075675,0.055691,-0.115378,chewing,1.000000,86.957,-,0.000000,left_chewing
2772974.0,1.04248,1.372559,1.168457,-0.077541,0.041835,-0.124172,chewing,1.000000,86.957,-,0.000000,left_chewing
2772984.0,1.034668,1.373535,1.170898,-0.083936,0.038904,-0.088998,chewing,1.000000,86.957,-,0.000000,left_chewing
2772994.0,1.032227,1.380371,1.154785,-0.057556,0.041035,-0.064217,chewing,1.000000,86.957,-,0.000000,left_chewing
2773004.0,1.035156,1.388184,1.162598,-0.051427,0.034907,-0.05196,chewing,1.000000,86.957,-,0.000000,left_chewing
2773014.0,1.03418,1.375488,1.157715,-0.045299,0.030377,-0.063152,chewing,1.000000,86.957,-,0.000000,left_chewing
2773024.0,1.020996,1.369141,1.165527,-0.045565,0.027979,-0.067681,chewing,1.000000,86.957,-,0.000000,left_chewing
2773034.0,1.03418,1.375,1.172852,-0.070613,-0.017054,-0.077008,chewing,1.000000,86.957,-,0.000000,left_chewing
2773044.0,1.032715,1.402344,1.15918,-0.097792,-0.047963,-0.078606,chewing,1.000000,86.957,-,0.000000,left_chewing
2773054.0,1.046387,1.381348,1.156738,-0.105519,-0.027179,-0.088732,chewing,1.000000,86.957,-,0.000000,left_chewing
2773064.0,1.030273,1.38916,1.167969,-0.082603,-0.045299,-0.086334,chewing,1.000000,86.957,-,0.000000,left_chewing
2773074.0,1.002441,1.399414,1.177734,-0.04823,-0.040769,-0.06928,chewing,1.000000,86.957,-,0.000000,left_chewing
2773084.0,0.960937,1.365723,1.163086,0.055691,-0.098325,-0.088466,chewing,1.000000,86.957,-,0.000000,left_chewing
2773094.0,0.987305,1.366211,1.145996,0.103654,-0.233421,-0.050628,chewing,1.000000,86.957,-,0.000000,left_chewing
2773104.0,1.091309,1.385742,1.148438,0.030377,-0.284315,-0.006129,chewing,1.000000,86.957,-,0.000000,left_chewing
2773114.0,1.133789,1.399902,1.153809,0.054625,-0.183859,0.127902,chewing,1.000000,86.957,-,0.000000,left_chewing
2773124.0,1.067871,1.381348,1.136719,0.118043,-0.114845,0.301636,chewing,1.000000,86.957,-,0.000000,left_chewing
2773134.0,1.015625,1.375488,1.15332,0.187856,-0.163608,0.332012,chewing,1.000000,86.957,-,0.000000,left_chewing
2773144.0,1.025879,1.406738,1.158203,0.194251,-0.251807,0.249409,chewing,1.000000,86.957,-,0.000000,left_chewing
2773154.0,1.053223,1.419922,1.160156,0.201712,-0.246211,0.13483,chewing,1.000000,86.957,-,0.000000,left_chewing
2773164.0,1.056152,1.383301,1.163574,0.210239,-0.188123,0.036505,chewing,1.000000,86.957,-,0.000000,left_chewing
2773174.0,1.068359,1.345703,1.161133,0.23502,-0.093262,0.075142,chewing,1.000000,86.957,-,0.000000,left_chewing
2773184.0,1.058594,1.374023,1.148926,0.202511,0.01732,0.06928,chewing,1.000000,86.957,-,0.000000,left_chewing
2773194.0,1.040527,1.362305,1.15332,0.17853,0.181461,0.00453,chewing,1.000000,86.957,-,0.000000,left_chewing
2773204.0,1.035645,1.362793,1.155273,0.110582,0.223029,-0.03091,chewing,1.000000,86.957,-,0.000000,left_chewing
2773214.0,1.050293,1.366699,1.138184,0.038371,0.204643,-0.060753,chewing,1.000000,86.957,-,0.000000,left_chewing
2773224.0,1.0625,1.387695,1.114258,-0.059954,0.09113,-0.010126,chewing,1.000000,86.957,-,0.000000,left_chewing
2773234.0,1.074707,1.413574,1.116699,-0.098591,0.027979,0.010392,chewing,1.000000,86.957,-,0.000000,left_chewing
2773244.0,1.063965,1.399902,1.118164,-0.081538,0.015455,0.032775,chewing,1.000000,86.957,-,0.000000,left_chewing
2773254.0,1.054688,1.38916,1.126953,-0.022383,0.033841,0.024248,chewing,1.000000,86.957,-,0.000000,left_chewing
2773264.0,1.058594,1.370117,1.148438,0.016521,0.024248,0.059688,chewing,1.000000,86.957,-,0.000000,left_chewing
2773274.0,1.068359,1.373535,1.126465,0.03917,0.005063,0.102588,chewing,1.000000,86.957,-,0.000000,left_chewing
2773284.0,1.059082,1.365234,1.125488,0.046364,-0.092729,0.137228,chewing,1.000000,86.957,-,0.000000,left_chewing
2773294.0,1.06543,1.379395,1.124023,0.039703,-0.152683,0.132965,chewing,1.000000,86.957,-,0.000000,left_chewing
2773304.0,1.059082,1.380371,1.135254,0.030643,-0.167605,0.123106,chewing,1.000000,86.957,-,0.000000,left_chewing
2773314.0,1.061035,1.378418,1.119629,0.046631,-0.22596,0.090064,chewing,1.000000,86.957,-,0.000000,left_chewing
2773324.0,1.077148,1.376953,1.129883,0.049562,-0.300037,0.136962,chewing,1.000000,86.957,-,0.000000,left_chewing
2773334.0,1.079102,1.383301,1.111328,0.081804,-0.272058,0.184392,chewing,1.000000,86.957,-,0.000000,left_chewing
2773344.0,1.059082,1.375488,1.12793,0.119109,-0.223562,0.266196,chewing,1.000000,86.957,-,0.000000,left_chewing
2773354.0,1.050781,1.384277,1.12207,0.098858,-0.176132,0.163608,chewing,1.000000,86.957,-,0.000000,left_chewing
2773364.0,1.05127,1.379883,1.132813,0.092196,-0.18306,0.119642,chewing,1.000000,86.957,-,0.000000,left_chewing
2773374.0,1.060547,1.336426,1.132324,0.119908,-0.12577,0.015188,chewing,1.000000,86.957,-,0.000000,left_chewing
2773384.0,1.060059,1.367188,1.132324,0.096459,-0.065283,0.012257,chewing,1.000000,86.957,-,0.000000,left_chewing
2773394.0,1.064941,1.373047,1.120117,0.067681,-0.08207,0.006928,chewing,1.000000,86.957,-,0.000000,left_chewing
2773404.0,1.085449,1.380371,1.129395,0.004796,-0.046897,0.018652,chewing,1.000000,86.957,-,0.000000,left_chewing
2773414.0,1.072754,1.378418,1.120605,-0.016787,0.002665,-0.000799,chewing,1.000000,86.957,-,0.000000,left_chewing
2773424.0,1.062012,1.382813,1.124512,-0.054891,0.106052,-0.045032,chewing,1.000000,86.957,-,0.000000,left_chewing
2773434.0,1.036621,1.384277,1.133789,-0.088998,0.212637,-0.131366,chewing,1.000000,86.957,-,0.000000,left_chewing
2773444.0,1.040039,1.381348,1.114746,-0.108983,0.233421,-0.23049,chewing,1.000000,86.957,-,0.000000,left_chewing
2773454.0,1.067871,1.38623,1.11377,-0.126836,0.2614,-0.247277,chewing,1.000000,86.957,-,0.000000,left_chewing
2773464.0,1.071289,1.384766,1.126953,-0.137495,0.289112,-0.246211,chewing,1.000000,86.957,-,0.000000,left_chewing
2773474.0,1.082031,1.385742,1.127441,-0.167605,0.28698,-0.210505,chewing,1.000000,86.957,-,0.000000,left_chewing
2773484.0,1.058105,1.386719,1.130371,-0.18679,0.33894,-0.157213,chewing,1.000000,86.957,-,0.000000,left_chewing
2773494.0,1.056152,1.374023,1.140137,-0.192386,0.429271,-0.163075,chewing,1.000000,86.957,-,0.000000,left_chewing
2773504.0,1.038574,1.370117,1.140137,-0.200913,0.469507,-0.168671,chewing,1.000000,86.957,-,0.000000,left_chewing
2773514.0,1.046387,1.378906,1.143066,-0.263265,0.427672,-0.162542,chewing,1.000000,86.957,-,0.000000,left_chewing
2773524.0,1.068359,1.386719,1.128906,-0.298438,0.343204,-0.127902,chewing,1.000000,86.957,-,0.000000,left_chewing
2773534.0,1.078125,1.396973,1.134277,-0.271792,0.37438,-0.124438,chewing,1.000000,86.957,-,0.000000,left_chewing
2773544.0,1.05957,1.397949,1.144531,-0.190521,0.382907,-0.150818,chewing,1.000000,86.957,-,0.000000,left_chewing
2773554.0,1.054199,1.381348,1.141113,-0.157746,0.331213,-0.179329,chewing,1.000000,86.957,-,0.000000,left_chewing
2773564.0,1.04541,1.371582,1.124512,-0.114046,0.25607,-0.158279,chewing,1.000000,86.957,-,0.000000,left_chewing
2773574.0,1.04834,1.370605,1.14502,-0.078606,0.219832,-0.133231,chewing,1.000000,86.957,-,0.000000,left_chewing
2773584.0,1.045898,1.353516,1.137207,-0.049296,0.184658,-0.104453,chewing,1.000000,86.957,-,0.000000,left_chewing
2773594.0,1.034668,1.368652,1.157715,-0.03917,0.150818,-0.103654,chewing,1.000000,86.957,-,0.000000,left_chewing
2773604.0,1.054199,1.380859,1.154297,-0.057023,0.10472,-0.130833,chewing,1.000000,86.957,-,0.000000,left_chewing
2773614.0,1.036133,1.396484,1.13916,-0.079406,0.096459,-0.161743,chewing,1.000000,86.957,-,0.000000,left_chewing
2773624.0,1.041016,1.401367,1.154297,-0.118842,0.080472,-0.138827,chewing,1.000000,86.957,-,0.000000,left_chewing
2773634.0,1.039063,1.388672,1.157715,-0.13936,0.069014,-0.130034,chewing,1.000000,86.957,-,0.000000,left_chewing
2773644.0,1.049316,1.394531,1.147949,-0.13936,0.075942,-0.107917,chewing,1.000000,86.957,-,0.000000,left_chewing
2773654.0,1.039551,1.381836,1.171387,-0.094328,0.105519,-0.038371,chewing,1.000000,86.957,-,0.000000,left_chewing
2773664.0,1.03125,1.37793,1.167969,-0.046364,0.116444,-0.003464,chewing,1.000000,86.957,-,0.000000,left_chewing
2773674.0,1.025391,1.378418,1.163574,-0.034374,0.100723,-0.04823,chewing,1.000000,86.957,-,0.000000,left_chewing
2773684.0,1.022949,1.372559,1.175293,-0.034907,0.099657,-0.115645,chewing,1.000000,86.957,-,0.000000,left_chewing
2773694.0,1.033691,1.374023,1.166016,-0.055424,0.087666,-0.142557,chewing,1.000000,86.957,-,0.000000,left_chewing
2773704.0,1.021973,1.374023,1.171875,-0.099391,0.071678,-0.150818,chewing,1.000000,86.957,-,0.000000,left_chewing
2773714.0,1.033203,1.366211,1.17627,-0.115911,0.071412,-0.116977,chewing,1.000000,86.957,-,0.000000,left_chewing
2773724.0,1.018066,1.378418,1.16748,-0.118309,0.081271,-0.090064,chewing,1.000000,86.957,-,0.000000,left_chewing
2773734.0,1.013672,1.385254,1.163574,-0.10845,0.075409,-0.097792,chewing,1.000000,86.957,-,0.000000,left_chewing
2773744.0,1.004883,1.393066,1.15918,-0.103387,0.088466,-0.102055,chewing,1.000000,86.957,-,0.000000,left_chewing
2773754.0,1.011719,1.385254,1.174316,-0.097792,0.074343,-0.067681,chewing,1.000000,86.957,-,0.000000,left_chewing
2773764.0,1.013672,1.384766,1.176758,-0.055691,0.096992,-0.097525,chewing,1.000000,86.957,-,0.000000,left_chewing
2773774.0,1.013672,1.380859,1.17334,-0.028778,0.061819,-0.089798,chewing,1.000000,86.957,-,0.000000,left_chewing
2773784.0,1.00293,1.377441,1.164063,-0.022116,0.048496,-0.094328,chewing,1.000000,86.957,-,0.000000,left_chewing
2773794.0,1.01123,1.395996,1.165039,-0.007994,0.015188,-0.103654,chewing,1.000000,78.947,-,0.000000,left_chewing
2773804.0,1.010254,1.382324,1.17041,-0.013057,0.006395,-0.132698,chewing,1.000000,78.947,-,0.000000,left_chewing
2773814.0,1.010254,1.380371,1.17041,-0.010392,-0.004796,-0.129501,chewing,1.000000,78.947,-,0.000000,left_chewing
2773824.0,1.009277,1.367676,1.164551,-0.030643,-0.031176,-0.083403,chewing,1.000000,78.947,-,0.000000,left_chewing
2773834.0,1.018066,1.374512,1.163086,-0.050095,-0.051161,-0.048763,chewing,1.000000,78.947,-,0.000000,left_chewing
