time_ms,ax,ay,az,gx,gy,gz,state,chewing_prob,cpm,true_label
1868030.0,0.202637,-1.79834,1.047363,-0.104187,-0.464178,-0.176931,warming_up,0.000000,0.000,chewing
1868040.0,0.237305,-1.837402,1.04834,0.363188,-0.37891,-0.583286,warming_up,0.000000,0.000,chewing
1868050.0,0.176758,-1.805664,1.051758,0.969657,-0.293109,-1.112481,warming_up,0.000000,0.000,chewing
1868060.0,0.04541,-1.763672,1.033203,1.072511,-0.240083,-1.123939,warming_up,0.000000,0.000,chewing
1868070.0,-0.03125,-1.731934,1.080078,0.974187,-0.18759,-0.892383,warming_up,0.000000,0.000,chewing
1868080.0,-0.056152,-1.720703,1.092285,0.854545,-0.150018,-0.622456,warming_up,0.000000,0.000,chewing
1868090.0,-0.026367,-1.70752,1.084473,0.728775,-0.167871,-0.406888,warming_up,0.000000,0.000,chewing
1868100.0,0.015137,-1.696289,1.084961,0.554242,-0.141225,-0.230224,warming_up,0.000000,0.000,chewing
1868110.0,0.058105,-1.737305,1.099121,0.419412,-0.109783,-0.120175,warming_up,0.000000,0.000,chewing
1868120.0,0.046875,-1.807617,1.097656,0.517737,-0.128701,0.102055,warming_up,0.000000,0.000,chewing
1868130.0,0.118652,-1.78418,1.093262,0.182527,-0.046364,0.000266,warming_up,0.000000,0.000,chewing
1868140.0,0.121582,-1.813965,1.086914,0.104187,-0.039436,0.068747,warming_up,0.000000,0.000,chewing
1868150.0,0.119141,-1.808594,1.083984,0.073011,-0.017054,0.049296,warming_up,0.000000,0.000,chewing
1868160.0,0.09668,-1.793457,1.112793,0.055158,-0.033041,0.001865,warming_up,0.000000,0.000,chewing
1868170.0,0.09375,-1.745117,1.107422,0.059155,-0.017054,-0.099657,warming_up,0.000000,0.000,chewing
1868180.0,0.071777,-1.71582,1.108887,0.023449,-0.016521,-0.135629,warming_up,0.000000,0.000,chewing
1868190.0,0.072266,-1.722656,1.112305,-0.02638,0.006395,-0.139626,warming_up,0.000000,0.000,chewing
1868200.0,0.100098,-1.742676,1.10498,-0.017054,0.053026,-0.053292,warming_up,0.000000,0.000,chewing
1868210.0,0.098145,-1.731445,1.114258,0.001865,0.082337,-0.044766,warming_up,0.000000,0.000,chewing
1868220.0,0.104492,-1.724121,1.116699,0.011724,0.091663,-0.124704,warming_up,0.000000,0.000,chewing
1868230.0,0.11084,-1.734863,1.099121,-0.015455,0.063418,-0.153482,warming_up,0.000000,0.000,chewing
1868240.0,0.117676,-1.731445,1.10791,-0.054092,0.015455,-0.18306,warming_up,0.000000,0.000,chewing
1868250.0,0.129883,-1.743652,1.118652,-0.064484,0.011191,-0.111648,warming_up,0.000000,0.000,chewing
1868260.0,0.12793,-1.751953,1.106934,0.018919,0.059155,-0.085268,warming_up,0.000000,0.000,chewing
1868270.0,0.109863,-1.750488,1.106934,0.096193,0.158812,-0.052227,warming_up,0.000000,0.000,chewing
1868280.0,0.09375,-1.700684,1.116211,0.141492,0.238217,-0.104453,warming_up,0.000000,0.000,chewing
1868290.0,0.081055,-1.686035,1.111328,0.153216,0.318156,-0.142291,warming_up,0.000000,0.000,chewing
1868300.0,0.075684,-1.687988,1.088867,0.05276,0.355461,-0.031709,warming_up,0.000000,0.000,chewing
1868310.0,0.092285,-1.714844,1.107422,-0.182527,0.275789,0.155881,warming_up,0.000000,0.000,chewing
1868320.0,0.108398,-1.754883,1.113281,-0.39543,0.173734,0.255005,warming_up,0.000000,0.000,chewing
1868330.0,0.114258,-1.758301,1.111328,-0.479899,0.078606,0.307498,warming_up,0.000000,0.000,chewing
1868340.0,0.125488,-1.782715,1.113281,-0.542251,0.022916,0.335743,warming_up,0.000000,0.000,chewing
1868350.0,0.144043,-1.79541,1.118652,-0.547047,-0.061286,0.368251,warming_up,0.000000,0.000,chewing
1868360.0,0.119629,-1.802734,1.119141,-0.523066,-0.135096,0.294175,warming_up,0.000000,0.000,chewing
1868370.0,0.09082,-1.779297,1.097168,-0.500949,-0.192652,0.155081,warming_up,0.000000,0.000,chewing
1868380.0,0.072266,-1.73291,1.109375,-0.4783,-0.192119,0.085002,warming_up,0.000000,0.000,chewing
1868390.0,0.081055,-1.727051,1.096191,-0.444992,-0.154282,0.089798,warming_up,0.000000,0.000,chewing
1868400.0,0.07959,-1.728516,1.085938,-0.403158,-0.105253,0.054891,warming_up,0.000000,0.000,chewing
1868410.0,0.062012,-1.753418,1.080078,-0.369051,-0.073544,0.049562,warming_up,0.000000,0.000,chewing
1868420.0,0.068359,-1.762695,1.083496,-0.337075,-0.090864,0.043433,warming_up,0.000000,0.000,chewing
1868430.0,0.078613,-1.76416,1.060059,-0.327216,-0.096193,0.068747,warming_up,0.000000,0.000,chewing
1868440.0,0.084961,-1.746582,1.077637,-0.369051,-0.123905,0.064217,warming_up,0.000000,0.000,chewing
1868450.0,0.105469,-1.751465,1.073242,-0.343204,-0.155081,-0.019718,warming_up,0.000000,0.000,chewing
1868460.0,0.115234,-1.745117,1.058105,-0.393299,-0.208907,-0.134031,warming_up,0.000000,0.000,chewing
1868470.0,0.109375,-1.740234,1.06543,-0.423675,-0.274456,-0.188389,warming_up,0.000000,0.000,chewing
1868480.0,0.094238,-1.735352,1.053223,-0.424475,-0.251008,-0.20038,warming_up,0.000000,0.000,chewing
1868490.0,0.05957,-1.76123,1.0625,-0.384772,-0.16494,-0.189721,warming_up,0.000000,0.000,chewing
1868500.0,0.056641,-1.745117,1.058594,-0.35706,-0.118576,-0.124971,warming_up,0.000000,0.000,chewing
1868510.0,0.063477,-1.755859,1.05957,-0.323752,-0.075409,-0.038637,warming_up,0.000000,0.000,chewing
1868520.0,0.101074,-1.790039,1.020508,-0.301636,-0.021317,-0.015455,warming_up,0.000000,0.000,chewing
1868530.0,0.115234,-1.79248,1.026855,-0.281118,-0.065816,0.005329,warming_up,0.000000,0.000,chewing
1868540.0,0.137695,-1.787598,1.046875,-0.282983,-0.057023,-0.062619,warming_up,0.000000,0.000,chewing
1868550.0,0.135254,-1.799316,1.03125,-0.266729,-0.078074,-0.090864,warming_up,0.000000,0.000,chewing
1868560.0,0.131348,-1.800781,1.025391,-0.226227,-0.045565,-0.046098,warming_up,0.000000,0.000,chewing
1868570.0,0.109863,-1.771973,1.026367,-0.227026,-0.026113,-0.042634,warming_up,0.000000,0.000,chewing
1868580.0,0.093262,-1.762207,1.039063,-0.249409,-0.035972,-0.111914,warming_up,0.000000,0.000,chewing
1868590.0,0.094727,-1.766113,1.033691,-0.246744,-0.038904,-0.197449,warming_up,0.000000,0.000,chewing
1868600.0,0.095215,-1.784668,1.038086,-0.236885,0.010925,-0.207308,warming_up,0.000000,0.000,chewing
1868610.0,0.104492,-1.778809,1.030273,-0.212104,0.000533,-0.157479,warming_up,0.000000,0.000,chewing
1868620.0,0.086914,-1.756348,1.027832,-0.238217,0.001865,-0.152949,warming_up,0.000000,0.000,chewing
1868630.0,0.111816,-1.772461,1.027832,-0.235819,0.010658,-0.098058,warming_up,0.000000,0.000,chewing
1868640.0,0.149414,-1.811035,1.013672,-0.217167,0.007727,-0.107384,warming_up,0.000000,0.000,chewing
1868650.0,0.135742,-1.8125,1.013184,-0.212904,-0.008793,-0.14309,warming_up,0.000000,0.000,chewing
1868660.0,0.120605,-1.797852,1.008301,-0.184392,-0.029844,-0.250741,warming_up,0.000000,0.000,chewing
1868670.0,0.077637,-1.729004,1.024902,-0.148153,-0.049296,-0.269926,warming_up,0.000000,0.000,chewing
1868680.0,0.09082,-1.742676,1.012695,-0.103654,-0.011724,-0.208907,warming_up,0.000000,0.000,chewing
1868690.0,0.092285,-1.748535,1.028809,-0.014655,0.023449,-0.087666,warming_up,0.000000,0.000,chewing
1868700.0,0.121094,-1.748047,1.034668,0.112181,0.009593,-0.015721,warming_up,0.000000,0.000,chewing
1868710.0,0.175781,-1.787598,1.053223,0.342138,-0.079939,-0.250475,warming_up,0.000000,0.000,chewing
1868720.0,0.217773,-1.749023,1.040039,0.652833,-0.212104,-0.493222,warming_up,0.000000,0.000,chewing
1868730.0,0.224609,-1.771973,1.080078,0.857476,-0.286181,-0.659228,warming_up,0.000000,0.000,chewing
1868740.0,0.211914,-1.756836,1.076172,1.194285,-0.180928,-0.855078,warming_up,0.000000,0.000,chewing
1868750.0,0.193848,-1.748535,1.07959,1.453819,0.070346,-0.938214,warming_up,0.000000,0.000,chewing
1868760.0,0.150879,-1.772949,1.036133,1.558006,0.251807,-0.853746,warming_up,0.000000,0.000,chewing
1868770.0,0.131836,-1.761719,1.043457,1.530294,0.35173,-0.730107,warming_up,0.000000,0.000,chewing
1868780.0,0.140625,-1.783691,1.083984,1.379743,0.371715,-0.520135,warming_up,0.000000,0.000,chewing
1868790.0,0.127441,-1.761719,1.07959,1.18336,0.3051,-0.287779,warming_up,0.000000,0.000,chewing
1868800.0,0.15625,-1.755859,1.097168,0.828165,0.174266,-0.08207,warming_up,0.000000,0.000,chewing
1868810.0,0.141113,-1.759277,1.102051,0.625121,0.075142,-0.011191,warming_up,0.000000,0.000,chewing
1868820.0,0.124512,-1.744629,1.150391,0.397029,0.025847,0.080738,warming_up,0.000000,0.000,chewing
1868830.0,0.163086,-1.74707,1.140625,0.222496,-0.020518,0.134297,warming_up,0.000000,0.000,chewing
1868840.0,0.192871,-1.748047,1.119629,0.157746,0.015988,0.066083,warming_up,0.000000,0.000,chewing
1868850.0,0.20166,-1.77002,1.127441,0.103387,0.017853,0.018652,warming_up,0.000000,0.000,chewing
1868860.0,0.175293,-1.752441,1.145508,0.12204,0.033041,0.031443,warming_up,0.000000,0.000,chewing
1868870.0,0.168457,-1.713867,1.126953,0.081804,0.031709,0.046098,warming_up,0.000000,0.000,chewing
1868880.0,0.166016,-1.708008,1.130859,0.086867,0.067415,0.018119,warming_up,0.000000,0.000,chewing
1868890.0,0.185059,-1.711914,1.125488,0.06475,0.065816,-0.013057,warming_up,0.000000,0.000,chewing
1868900.0,0.178223,-1.728516,1.12793,0.120974,0.038371,0.021051,warming_up,0.000000,0.000,chewing
1868910.0,0.181152,-1.718262,1.143555,0.064217,0.084469,-0.058622,warming_up,0.000000,0.000,chewing
1868920.0,0.191895,-1.725098,1.144043,0.079406,0.046364,-0.03464,warming_up,0.000000,0.000,chewing
1868930.0,0.165039,-1.695801,1.132324,0.092196,0.054625,0.033308,warming_up,0.000000,0.000,chewing
1868940.0,0.15918,-1.711426,1.137207,0.066349,0.038104,0.054891,warming_up,0.000000,0.000,chewing
1868950.0,0.163086,-1.730957,1.144043,0.016254,0.020251,0.081005,warming_up,0.000000,0.000,chewing
1868960.0,0.206543,-1.734375,1.14209,0.058622,0.103654,0.057289,warming_up,0.000000,0.000,chewing
1868970.0,0.182617,-1.695313,1.14209,0.072211,0.142291,-0.048496,warming_up,0.000000,0.000,chewing
1868980.0,0.170898,-1.68457,1.154785,0.070879,0.211838,-0.156147,warming_up,0.000000,0.000,chewing
1868990.0,0.172852,-1.663574,1.143066,0.027446,0.220631,-0.206775,warming_up,0.000000,0.000,chewing
1869000.0,0.148926,-1.6875,1.151367,-0.070613,0.148153,-0.231023,warming_up,0.000000,0.000,chewing
1869010.0,0.173828,-1.705078,1.130859,-0.213969,0.067415,-0.155348,warming_up,0.000000,0.000,chewing
1869020.0,0.163086,-1.694336,1.131836,-0.33974,-0.004263,-0.070346,warming_up,0.000000,0.000,chewing
1869030.0,0.187012,-1.713379,1.129883,-0.386637,-0.040769,0.031709,warming_up,0.000000,0.000,chewing
1869040.0,0.186523,-1.745117,1.144531,-0.438864,-0.086867,0.102055,warming_up,0.000000,0.000,chewing
1869050.0,0.197754,-1.746094,1.128906,-0.505213,-0.15215,0.106851,warming_up,0.000000,0.000,chewing
1869060.0,0.178711,-1.73584,1.142578,-0.541985,-0.212104,0.076208,warming_up,0.000000,0.000,chewing
1869070.0,0.163574,-1.719727,1.131348,-0.52653,-0.242214,0.074609,warming_up,0.000000,0.000,chewing
1869080.0,0.143555,-1.726563,1.137695,-0.467109,-0.262199,0.202245,warming_up,0.000000,0.000,chewing
1869090.0,0.143066,-1.740234,1.137207,-0.544383,-0.172668,0.062885,warming_up,0.000000,0.000,chewing
1869100.0,0.139648,-1.744141,1.115723,-0.545715,-0.131632,0.032508,warming_up,0.000000,0.000,chewing
1869110.0,0.163574,-1.751465,1.107422,-0.541452,-0.084735,0.107118,warming_up,0.000000,0.000,chewing
1869120.0,0.182129,-1.753906,1.108398,-0.484162,-0.083669,0.112181,warming_up,0.000000,0.000,chewing
1869130.0,0.036621,-1.890137,1.106934,-0.272058,-0.106319,0.524665,warming_up,0.000000,0.000,chewing
1869140.0,0.137207,-1.74707,1.099121,-0.436466,0.050894,0.32615,warming_up,0.000000,0.000,chewing
1869150.0,0.159668,-1.755371,1.09668,-0.427406,0.056757,0.231289,warming_up,0.000000,0.000,chewing
1869160.0,0.15918,-1.760254,1.085938,-0.422077,0.036772,0.189721,warming_up,0.000000,0.000,chewing
1869170.0,0.169922,-1.75293,1.085449,-0.447657,0.014123,0.184925,warming_up,0.000000,0.000,chewing
