time_ms,ax,ay,az,gx,gy,gz,state,chewing_prob,cpm,true_label
1970002.0,-0.231445,-1.920898,0.653809,-0.037838,0.115911,0.176931,chewing,0.725000,44.118,non_chewing
1970012.0,-0.231934,-1.92334,0.640625,-0.036505,0.127103,0.210505,chewing,0.725000,44.118,non_chewing
1970022.0,-0.242187,-1.92041,0.665527,-0.037305,0.132965,0.19585,chewing,0.725000,44.118,non_chewing
1970032.0,-0.239746,-1.90918,0.661133,-0.029577,0.108184,0.198248,chewing,0.725000,44.118,non_chewing
1970042.0,-0.239746,-1.905273,0.668945,-0.040502,0.118309,0.165207,chewing,0.725000,44.118,non_chewing
1970052.0,-0.25293,-1.914551,0.669922,-0.05276,0.123905,0.162009,chewing,0.725000,44.118,non_chewing
1970062.0,-0.257813,-1.905273,0.671875,-0.052227,0.132698,0.160677,chewing,0.725000,44.118,non_chewing
1970072.0,-0.261719,-1.915039,0.656738,-0.049029,0.129234,0.15668,chewing,0.725000,44.118,non_chewing
1970082.0,-0.269531,-1.916016,0.654297,-0.037838,0.140159,0.108184,chewing,0.725000,44.118,non_chewing
1970092.0,-0.263672,-1.919434,0.66748,-0.033041,0.126037,0.059155,chewing,0.725000,44.118,non_chewing
1970102.0,-0.265625,-1.918945,0.672363,-0.033574,0.13483,0.045565,chewing,0.725000,44.118,non_chewing
1970112.0,-0.26416,-1.912598,0.664551,-0.0429,0.144956,0.039436,chewing,0.725000,44.118,non_chewing
1970122.0,-0.266113,-1.91748,0.666992,-0.038371,0.112714,0.039969,chewing,0.725000,44.118,non_chewing
1970132.0,-0.263672,-1.922852,0.668945,-0.045032,0.090597,0.039969,chewing,0.725000,44.118,non_chewing
1970142.0,-0.260254,-1.91748,0.661621,-0.026913,0.083403,0.017054,chewing,0.725000,44.118,non_chewing
1970152.0,-0.265625,-1.918945,0.653809,-0.034907,0.07381,0.014655,chewing,0.725000,44.118,non_chewing
1970162.0,-0.269531,-1.915039,0.656738,-0.023715,0.067948,0.005862,chewing,0.725000,44.118,non_chewing
1970172.0,-0.264648,-1.916016,0.652832,-0.03011,0.090597,-0.022916,chewing,0.725000,44.118,non_chewing
1970182.0,-0.250488,-1.916992,0.658203,-0.026113,0.106585,-0.03091,chewing,0.725000,44.118,non_chewing
1970192.0,-0.26123,-1.905762,0.632812,-0.023982,0.102588,0.02558,chewing,0.725000,44.118,non_chewing
1970202.0,-0.250488,-1.917969,0.661621,-0.031176,0.104187,0.01279,chewing,0.725000,44.118,non_chewing
1970212.0,-0.254883,-1.906738,0.666016,-0.029577,0.109516,0.008793,chewing,0.725000,44.118,non_chewing
1970222.0,-0.259277,-1.916016,0.65625,-0.015721,0.104453,0.018652,chewing,0.725000,44.118,non_chewing
1970232.0,-0.247559,-1.910645,0.655273,-0.033041,0.099124,0.021583,chewing,0.725000,44.118,non_chewing
1970242.0,-0.251953,-1.921875,0.652344,-0.026913,0.10472,0.021051,chewing,0.725000,44.118,non_chewing
1970252.0,-0.235352,-1.919922,0.651855,-0.015721,0.068747,0.011458,chewing,0.725000,44.118,non_chewing
1970262.0,-0.238281,-1.927246,0.662598,-0.020518,0.066083,0.006662,chewing,0.725000,44.118,non_chewing
1970272.0,-0.253418,-1.913574,0.669434,-0.025047,0.043433,-0.00906,chewing,0.725000,44.118,non_chewing
1970282.0,-0.25,-1.928223,0.652832,-0.019985,0.058888,-0.026113,chewing,0.725000,44.118,non_chewing
1970292.0,-0.256836,-1.912598,0.649414,-0.015988,0.050894,-0.040236,chewing,0.725000,44.118,non_chewing
1970302.0,-0.255371,-1.91748,0.666504,-0.021051,0.054358,-0.037038,chewing,0.725000,44.118,non_chewing
1970312.0,-0.238281,-1.911621,0.673828,-0.021583,0.050894,-0.013856,chewing,0.725000,44.118,non_chewing
1970322.0,-0.253906,-1.916992,0.66748,-0.034907,0.046098,-0.016254,chewing,0.725000,44.118,non_chewing
1970332.0,-0.256836,-1.90918,0.66748,-0.038371,0.047697,0.027179,chewing,0.725000,44.118,non_chewing
1970342.0,-0.25,-1.910156,0.658203,-0.024515,0.039436,0.028778,chewing,0.725000,44.118,non_chewing
1970352.0,-0.249512,-1.912598,0.663086,-0.032242,0.034374,0.038904,chewing,0.725000,44.118,non_chewing
1970362.0,-0.256836,-1.912598,0.658691,-0.039436,0.035972,0.024248,chewing,0.725000,44.118,non_chewing
1970372.0,-0.24707,-1.929688,0.664551,-0.030377,0.043966,0.009859,chewing,0.725000,44.118,non_chewing
1970382.0,-0.258789,-1.921387,0.660156,-0.023449,0.061819,-0.039969,chewing,0.725000,44.118,non_chewing
1970392.0,-0.258789,-1.914551,0.649414,-0.019452,0.057822,-0.061553,chewing,0.725000,44.118,non_chewing
1970402.0,-0.255371,-1.90625,0.650391,-0.019452,0.062619,-0.048496,chewing,0.725000,44.118,non_chewing
1970412.0,-0.257324,-1.914063,0.67334,-0.027979,0.052227,-0.027979,chewing,0.725000,44.118,non_chewing
1970422.0,-0.24707,-1.914063,0.666504,-0.033041,0.05276,-0.018119,chewing,0.725000,44.118,non_chewing
1970432.0,-0.252441,-1.90918,0.654297,-0.033841,0.054358,-0.012257,chewing,0.725000,44.118,non_chewing
1970442.0,-0.257324,-1.910645,0.649414,-0.033841,0.041835,0.016787,chewing,0.725000,44.118,non_chewing
1970452.0,-0.25293,-1.913086,0.647461,-0.031176,0.027712,0.046364,chewing,0.725000,44.118,non_chewing
1970462.0,-0.240723,-1.916016,0.665527,-0.019185,0.030643,0.034374,chewing,0.725000,44.118,non_chewing
1970472.0,-0.25293,-1.924316,0.662598,-0.023982,0.035706,0.010126,chewing,0.725000,44.118,non_chewing
1970482.0,-0.249023,-1.912598,0.660645,-0.017054,0.054358,-0.015188,chewing,0.725000,44.118,non_chewing
1970492.0,-0.244629,-1.912598,0.653809,-0.027446,0.053026,-0.033041,chewing,0.725000,44.118,non_chewing
1970502.0,-0.253906,-1.915527,0.662109,-0.020518,0.051161,-0.031443,chewing,0.725000,44.118,non_chewing
1970512.0,-0.255371,-1.91748,0.666016,-0.027179,0.057556,-0.015721,chewing,0.725000,44.118,non_chewing
1970522.0,-0.257324,-1.919922,0.660156,-0.020784,0.055691,-0.007461,chewing,0.725000,44.118,non_chewing
1970532.0,-0.258789,-1.910156,0.651855,-0.030377,0.051694,0.010658,chewing,0.725000,44.118,non_chewing
1970542.0,-0.25293,-1.916992,0.67334,-0.020251,0.048496,0.043167,chewing,0.725000,44.118,non_chewing
1970552.0,-0.254395,-1.917969,0.651367,-0.019452,0.056224,0.043966,chewing,0.725000,44.118,non_chewing
1970562.0,-0.251465,-1.911133,0.650391,-0.034907,0.065283,0.021583,chewing,0.725000,44.118,non_chewing
1970572.0,-0.256348,-1.91748,0.668945,-0.038904,0.070613,0.028245,chewing,0.725000,44.118,non_chewing
1970582.0,-0.254395,-1.918457,0.66748,-0.03544,0.076741,0.020518,chewing,0.725000,44.118,non_chewing
1970592.0,-0.263184,-1.905762,0.660156,-0.03011,0.083136,0.014922,chewing,0.725000,44.118,non_chewing
1970602.0,-0.260742,-1.91748,0.655273,-0.042368,0.074343,0.031975,non_chewing,0.450000,0.000,non_chewing
1970612.0,-0.259277,-1.91748,0.648437,-0.019718,0.073011,0.027712,non_chewing,0.450000,0.000,non_chewing
1970622.0,-0.252441,-1.918945,0.643555,-0.03091,0.060221,0.031443,non_chewing,0.450000,0.000,non_chewing
1970632.0,-0.256836,-1.915039,0.662109,-0.033574,0.064217,0.050361,non_chewing,0.450000,0.000,non_chewing
1970642.0,-0.253906,-1.915039,0.653809,-0.034907,0.044766,0.058622,non_chewing,0.450000,0.000,non_chewing
1970652.0,-0.250488,-1.922363,0.646973,-0.045032,0.03091,0.097792,non_chewing,0.450000,0.000,non_chewing
1970662.0,-0.265137,-1.917969,0.65625,-0.042634,0.013323,0.105253,non_chewing,0.450000,0.000,non_chewing
1970672.0,-0.262207,-1.908203,0.647461,-0.043966,0.003198,0.136695,non_chewing,0.450000,0.000,non_chewing
1970682.0,-0.255371,-1.913574,0.65625,-0.055957,0.011191,0.148686,non_chewing,0.450000,0.000,non_chewing
1970692.0,-0.26416,-1.924316,0.640625,-0.049296,0.013856,0.159078,non_chewing,0.450000,0.000,non_chewing
1970702.0,-0.266113,-1.930176,0.655762,-0.054625,0.021583,0.085268,non_chewing,0.450000,0.000,non_chewing
1970712.0,-0.274414,-1.92334,0.674805,-0.034374,0.016254,0.009593,non_chewing,0.450000,0.000,non_chewing
1970722.0,-0.282715,-1.898926,0.652344,-0.019452,0.028778,-0.023449,non_chewing,0.450000,0.000,non_chewing
1970732.0,-0.274902,-1.897461,0.663086,-0.020784,0.044499,-0.020784,non_chewing,0.450000,0.000,non_chewing
1970742.0,-0.27832,-1.903809,0.66748,-0.009859,0.068747,-0.028778,non_chewing,0.450000,0.000,non_chewing
1970752.0,-0.273926,-1.905273,0.660645,0.001599,0.083669,-0.00453,non_chewing,0.450000,0.000,non_chewing
1970762.0,-0.267578,-1.911621,0.654785,-0.011724,0.097792,-0.015188,non_chewing,0.450000,0.000,non_chewing
1970772.0,-0.26709,-1.922852,0.650391,-0.014655,0.098058,-0.025847,non_chewing,0.450000,0.000,non_chewing
1970782.0,-0.268555,-1.920898,0.662109,-0.008527,0.088466,-0.051427,non_chewing,0.450000,0.000,non_chewing
1970792.0,-0.268066,-1.91748,0.647949,-0.012257,0.074609,-0.067681,non_chewing,0.450000,0.000,non_chewing
1970802.0,-0.252441,-1.916016,0.660645,-0.00826,0.058089,-0.043167,non_chewing,0.450000,0.000,non_chewing
1970812.0,-0.260742,-1.916992,0.683594,-0.021583,0.062619,-0.041302,non_chewing,0.450000,0.000,non_chewing
1970822.0,-0.263672,-1.904785,0.664062,-0.02638,0.044499,-0.02638,non_chewing,0.450000,0.000,non_chewing
1970832.0,-0.253906,-1.90918,0.665527,-0.033308,0.061286,0.013323,non_chewing,0.450000,0.000,non_chewing
1970842.0,-0.254883,-1.911133,0.653809,-0.02558,0.074876,-0.01359,non_chewing,0.450000,0.000,non_chewing
1970852.0,-0.250977,-1.90332,0.670898,-0.027712,0.055424,-0.011724,non_chewing,0.450000,0.000,non_chewing
1970862.0,-0.249023,-1.909668,0.664062,-0.025314,0.06475,-0.018386,non_chewing,0.450000,0.000,non_chewing
1970872.0,-0.262695,-1.926758,0.66748,-0.035972,0.05276,0.000266,non_chewing,0.450000,0.000,non_chewing
1970882.0,-0.26123,-1.903809,0.657715,-0.039969,0.052227,-0.020784,non_chewing,0.450000,0.000,non_chewing
1970892.0,-0.266113,-1.922363,0.647949,-0.021051,0.033041,0.009859,non_chewing,0.450000,0.000,non_chewing
