raw_cpm,peaks,left_score,right_score,dominance,left_gyro_std,right_gyro_std,left_acc_std,right_acc_std,total_gyro_std,total_acc_std,gyro_std_ratio_l_over_r,acc_std_ratio_l_over_r,target_cpm,source_file,start_s,end_s
87.5912408759124,3.0,0.4557358184902067,0.516721864654959,1.1338188566498701,0.10343885630222906,0.12089276605705408,0.013688453595048338,0.012464156433779643,0.22433162235928314,0.02615261002882798,0.8556248622304842,1.0982254328861498,84.50704225352102,rate_calibration_04.csv,32.5,34.49
84.50704225352113,3.0,0.42284820555380515,0.47371794026012587,1.1203025909491482,0.09029811848839053,0.11870933514028843,0.014140110859997173,0.011852381556720599,0.20900745362867895,0.02599249241671777,0.7606656913854157,1.193018533222918,81.08108108108125,rate_calibration_04.csv,33.0,34.99
98.36065573770492,4.0,0.44863921983756205,0.5436367387416823,1.2117459078555721,0.09936443388174379,0.1053225539324926,0.014298562048224845,0.0114132163346566,0.2046869878142364,0.025711778382881446,0.943429779963675,1.2528074145766255,80.0,rate_calibration_04.csv,33.5,35.49
101.69491525423729,4.0,0.4668078275772004,0.42550113618778185,1.0970777463945223,0.10642057619438736,0.10328343869138898,0.015178146033565524,0.012305856308084883,0.20970401488577634,0.027484002341650406,1.030374061347552,1.233408358879793,77.92207792207796,rate_calibration_04.csv,34.0,35.99
113.92405063291137,4.0,0.49254009318514436,0.4580167803013122,1.0753756507810053,0.11313854556482583,0.10169392510303152,0.01503665901567178,0.01206981619153039,0.21483247066785735,0.02710647520720217,1.1125398636172137,1.2458067941600701,78.43137254901956,rate_calibration_04.csv,34.5,36.49
92.78350515463917,4.0,0.5305469885288265,0.4888122645973375,1.0853798624833366,0.12846717851102585,0.10624401034464889,0.013759806985476367,0.012159708251869841,0.23471118885567474,0.02591951523734621,1.209171021446634,1.1315902240796338,80.35714285714278,rate_calibration_04.csv,35.0,36.99
116.88311688311688,4.0,0.4887506389466101,0.49273348183862836,1.0081490285119676,0.1283353333220434,0.10350720829328687,0.013916240224499693,0.0130594874582473,0.23184254161533024,0.026975727682746992,1.2398685602495068,1.065603858420289,81.63265306122456,rate_calibration_04.csv,35.5,37.49
81.08108108108108,3.0,0.503811383791637,0.47251704403871914,1.066229017868726,0.13336571121959767,0.11077998039242416,0.01366835912821254,0.013036837994055504,0.24414569161202182,0.026705197122268043,1.2038791733593597,1.048441281117783,80.53691275167775,rate_calibration_04.csv,36.0,37.99
120.80536912751678,4.0,0.4880821422888784,0.5553538389062055,1.1378286374130675,0.13614851411378975,0.1081562002318968,0.014039830073568465,0.012907482395808294,0.24430471434568657,0.02694731246937676,1.2588137695469594,1.087728004814316,81.08108108108112,rate_calibration_04.csv,36.5,38.49
92.3076923076923,4.0,0.6248267434585788,0.5580852776208088,1.1195900850893212,0.1442811393335593,0.11828551206285044,0.014553833572775874,0.01477178359104783,0.2625666513964097,0.029325617163823703,1.2197701714889326,0.9852455177854054,88.2352941176471,rate_calibration_04.csv,37.0,38.99
93.02325581395348,3.0,0.5295294242849424,0.5721048654527209,1.0804024086579718,0.15156780645313633,0.12426276899564864,0.014890013308782387,0.016231134868415615,0.275830575448785,0.031121148177198,1.2197362707927732,0.9173735188262816,97.29729729729759,rate_calibration_04.csv,37.5,39.49
115.38461538461539,4.0,0.6273253883473209,0.5764197243076483,1.0883135359408747,0.15566017570603816,0.11765151427234112,0.014044563142335851,0.016127453168343433,0.2733116899783793,0.030172016310679284,1.3230613874268897,0.8708481739636308,97.29729729729759,rate_calibration_04.csv,38.0,39.99
104.04624277456648,4.0,0.6358243867753144,0.7357822276174125,1.1572098254190128,0.1583023724526263,0.12809350138525924,0.013837250057404805,0.01844690690189494,0.28639587383788556,0.032284156959299745,1.2358345329050662,0.7501122074825123,109.0909090909092,rate_calibration_04.csv,38.5,40.49
107.14285714285715,4.0,0.5736285867858397,0.7060985035278581,1.2309332550601686,0.14631580456481785,0.12260875157422212,0.014928637795035215,0.0186212049346841,0.26892455613904,0.033549842729719316,1.1933553085421027,0.8017009558403462,105.26315789473679,rate_calibration_04.csv,39.0,40.99
103.44827586206897,4.0,0.5997932107638411,0.7339738765791636,1.2237115449246958,0.15096857004865197,0.12639589914279908,0.01402677492787748,0.019022767269958208,0.2773644691914511,0.033049542197835687,1.1944103493270084,0.7373677409190265,105.26315789473679,rate_calibration_04.csv,39.5,41.49
104.65116279069767,4.0,0.5246638144657317,0.7683117871157635,1.4643887493901975,0.13789313467338687,0.1354389447388837,0.01583960853338559,0.019293920576446067,0.27333207941227056,0.035133529109831654,1.0181202676913548,0.8209637056722683,101.6949152542371,rate_calibration_04.csv,40.0,41.99
100.84033613445379,3.0,0.515359918214885,0.605920707949797,1.175723385801128,0.131294962832795,0.126296143193595,0.015851274999388168,0.018056871740329435,0.25759110602639,0.03390814673971761,1.0395801448310062,0.877852776900711,103.8961038961038,rate_calibration_04.csv,40.5,42.49
