time_ms,l_ax,l_ay,l_az,l_gx,l_gy,l_gz,r_ax,r_ay,r_az,r_gx,r_gy,r_gz,state,chewing_side,cpm,channel,activity_label
6141495.0,-0.044922,1.859375,-0.370605,-0.018652,0.088466,0.035972,-0.164551,-1.940918,0.628418,0.05276,-0.071145,0.037571,chewing,right_chewing,103.612,l_gy,chewing
6141505.0,-0.041992,1.865723,-0.353027,-0.03011,0.013057,0.014123,-0.152344,-1.951172,0.618652,0.036505,-0.053292,0.035173,chewing,right_chewing,103.612,l_gy,chewing
6141515.0,-0.027832,1.862305,-0.363281,-0.014922,-0.033041,0.00826,-0.162598,-1.944824,0.622559,0.022383,-0.002398,0.013057,chewing,right_chewing,103.612,l_gy,chewing
6141525.0,-0.050293,1.871582,-0.358398,0.017853,-0.05649,-0.009859,-0.165039,-1.946289,0.61084,0.008527,0.036772,-0.007461,chewing,right_chewing,103.612,l_gy,chewing
6141535.0,-0.070801,1.872559,-0.355469,0.022916,-0.082337,-0.050628,-0.152832,-1.93457,0.622559,-0.027179,0.075942,-0.016787,chewing,right_chewing,103.612,l_gy,chewing
6141545.0,-0.099609,1.872559,-0.337891,0.046897,-0.083136,-0.063152,-0.155273,-1.938965,0.616699,-0.046897,0.120441,-0.040769,chewing,right_chewing,103.612,l_gy,chewing
6141555.0,-0.111816,1.886719,-0.351563,0.104187,-0.100456,-0.011191,-0.099121,-1.937012,0.617187,-0.049562,0.183326,-0.050894,chewing,right_chewing,103.612,l_gy,chewing
6141565.0,-0.087891,1.882813,-0.365234,0.141758,-0.014922,0.000533,-0.157227,-1.917969,0.631348,-0.023715,0.189988,-0.059421,chewing,right_chewing,103.612,l_gy,chewing
6141575.0,-0.10791,1.882813,-0.385742,0.18759,0.005596,-0.031709,-0.174805,-1.910645,0.628418,-0.029044,0.132432,-0.034907,chewing,right_chewing,103.612,l_gy,chewing
6141585.0,-0.115234,1.889648,-0.37207,0.182793,0.028511,0.003997,-0.182129,-1.916504,0.626465,-0.062086,0.098058,-0.018386,chewing,right_chewing,103.612,l_gy,chewing
6141595.0,-0.087402,1.87793,-0.390137,0.167338,0.042101,-0.011191,-0.181152,-1.925293,0.63916,-0.064217,0.059421,0.00826,chewing,right_chewing,103.612,l_gy,chewing
6141605.0,-0.097656,1.876953,-0.384766,0.153749,0.03917,-0.054891,-0.164551,-1.943848,0.646484,-0.095394,0.055424,0.034107,chewing,right_chewing,103.612,l_gy,chewing
6141615.0,-0.087891,1.883789,-0.394531,0.104187,0.053559,-0.043167,-0.158691,-1.933594,0.636719,-0.124971,0.078074,0.017054,chewing,right_chewing,103.612,l_gy,chewing
6141625.0,-0.088867,1.878906,-0.372559,0.090864,0.055158,-0.043167,-0.160156,-1.939453,0.628418,-0.144156,0.074876,0.011458,chewing,right_chewing,103.612,l_gy,chewing
6141635.0,-0.083496,1.868652,-0.380859,0.070879,0.069014,-0.045032,-0.154297,-1.94043,0.625977,-0.140959,0.042368,0.00453,chewing,right_chewing,103.612,l_gy,chewing
6141645.0,-0.106445,1.868164,-0.357422,0.055957,0.081005,-0.03464,-0.157715,-1.935059,0.612793,-0.113779,-0.013856,0.033308,chewing,right_chewing,103.612,l_gy,chewing
6141655.0,-0.087402,1.868652,-0.373047,0.040236,0.100989,0.005063,-0.168457,-1.947754,0.606934,-0.058622,-0.076208,0.028245,chewing,right_chewing,93.319,r_gy,chewing
6141665.0,-0.084961,1.869141,-0.369629,0.035972,0.106851,0.04743,-0.166504,-1.946289,0.618652,-0.027979,-0.122306,0.016254,chewing,right_chewing,93.319,r_gy,chewing
6141675.0,-0.089844,1.86084,-0.375,0.021317,0.118309,0.047697,-0.183594,-1.934082,0.625977,-0.019452,-0.159345,0.016521,chewing,right_chewing,93.319,r_gy,chewing
6141685.0,-0.070801,1.858398,-0.368164,0.019452,0.137761,0.05276,-0.168457,-1.938965,0.602539,-0.027712,-0.201179,0.025847,chewing,right_chewing,93.319,r_gy,chewing
6141695.0,-0.084473,1.873047,-0.362793,-0.021051,0.163075,0.055424,-0.15918,-1.927246,0.616211,-0.055691,-0.279253,0.080472,chewing,right_chewing,93.319,r_gy,chewing
6141705.0,-0.075684,1.876465,-0.342773,-0.098325,0.205975,0.058888,-0.163086,-1.919922,0.604492,-0.053825,-0.407688,0.137495,chewing,right_chewing,93.319,r_gy,chewing
6141715.0,-0.083496,1.85791,-0.335449,-0.119908,0.223029,0.063951,-0.155273,-1.931641,0.580078,-0.008793,-0.526796,0.172135,chewing,right_chewing,93.319,r_gy,chewing
6141725.0,-0.074219,1.845215,-0.3125,-0.085534,0.189188,0.054891,-0.139648,-1.931152,0.547852,0.035972,-0.538787,0.168138,chewing,right_chewing,93.319,r_gy,chewing
6141735.0,-0.061523,1.85498,-0.304688,-0.073277,0.13856,0.043433,-0.162109,-1.939453,0.566895,0.049828,-0.413816,0.111381,chewing,right_chewing,93.319,r_gy,chewing
6141745.0,-0.038086,1.856445,-0.319824,0.03011,0.06102,0.04743,-0.172363,-1.927246,0.59375,0.072744,-0.237951,0.015721,chewing,right_chewing,93.319,r_gy,chewing
6141755.0,-0.015137,1.862305,-0.360352,0.138028,-0.058622,0.111381,-0.185059,-1.935059,0.630859,0.057556,0.014655,-0.060221,chewing,right_chewing,93.319,r_gy,chewing
6141765.0,-0.019531,1.869629,-0.365234,0.135363,-0.120974,0.14842,-0.202148,-1.917969,0.650391,-0.005063,0.230757,-0.0866,chewing,right_chewing,93.319,r_gy,chewing
6141775.0,-0.005859,1.882813,-0.383789,-0.016787,-0.04743,0.192919,-0.168945,-1.921875,0.644531,-0.054092,0.296573,-0.089798,chewing,right_chewing,93.319,r_gy,chewing
6141785.0,-0.036621,1.875488,-0.383789,-0.100456,-0.014123,0.184126,-0.139648,-1.913574,0.641113,-0.060487,0.264331,-0.048763,chewing,right_chewing,93.319,r_gy,chewing
6141795.0,-0.061523,1.868652,-0.369629,-0.14309,-0.044233,0.129234,-0.114746,-1.919922,0.598633,-0.066616,0.228891,-0.034374,chewing,right_chewing,93.319,r_gy,chewing
6141805.0,-0.059082,1.861816,-0.34668,-0.125504,-0.086334,0.009326,-0.085449,-1.92334,0.580078,-0.034907,0.142557,-0.014123,chewing,right_chewing,93.319,r_gy,chewing
6141815.0,-0.067871,1.876465,-0.327637,-0.110049,-0.066083,-0.040769,-0.117188,-1.930176,0.574707,-0.015721,0.084735,-0.021317,chewing,right_chewing,93.319,r_gy,chewing
6141825.0,-0.070801,1.885742,-0.329102,-0.12577,-0.017587,-0.100456,-0.129395,-1.942871,0.575195,0.019985,0.000799,-0.02185,chewing,right_chewing,93.319,r_gy,chewing
6141835.0,-0.061523,1.883789,-0.319336,-0.113513,0.085002,-0.058888,-0.17041,-1.932617,0.598145,0.016254,0.008527,0.00826,chewing,right_chewing,93.319,r_gy,chewing
6141845.0,-0.063965,1.879883,-0.328613,-0.138028,0.118842,-0.027446,-0.199219,-1.938965,0.595703,0.003997,0.067948,0.009326,chewing,right_chewing,93.319,r_gy,chewing
6141855.0,-0.053223,1.856934,-0.341797,-0.168937,0.079139,-0.062352,-0.202637,-1.937012,0.606445,0.072744,0.165207,-0.039436,chewing,right_chewing,93.319,r_gy,chewing
6141865.0,-0.04248,1.866699,-0.338867,-0.235819,-0.068481,-0.110315,-0.204102,-1.933105,0.601074,0.087666,0.290178,-0.06102,chewing,right_chewing,93.319,r_gy,chewing
6141875.0,-0.024902,1.857422,-0.394531,-0.27792,-0.343204,-0.136162,-0.175293,-1.925293,0.624512,0.100989,0.340806,-0.105253,chewing,right_chewing,93.319,r_gy,chewing
6141885.0,-0.022949,1.86084,-0.444336,-0.215302,-0.791127,-0.146288,-0.157715,-1.935059,0.608398,0.100989,0.326683,-0.113513,chewing,right_chewing,93.319,r_gy,chewing
6141895.0,0.005859,1.876953,-0.375488,-0.205975,-1.078907,-0.188389,-0.145996,-1.924316,0.629883,0.117776,0.325617,-0.138028,chewing,right_chewing,93.319,r_gy,chewing
6141905.0,0.064941,1.835938,-0.16748,-0.198781,-0.574493,-0.136162,-0.14209,-1.91748,0.644531,0.086334,0.24408,-0.087666,chewing,right_chewing,93.319,r_gy,chewing
6141915.0,-0.046875,1.881836,-0.257813,-0.115911,-0.202245,-0.032775,-0.148437,-1.916016,0.637207,0.013057,0.193985,-0.0437,chewing,right_chewing,93.319,r_gy,chewing
6141925.0,-0.125,1.891113,-0.318848,-0.045299,-0.136429,-0.045832,-0.15918,-1.929688,0.592773,0.019452,0.180662,-0.039436,chewing,right_chewing,93.319,r_gy,chewing
6141935.0,-0.152344,1.893555,-0.312988,0.020518,-0.055158,-0.037838,-0.157227,-1.934082,0.61084,0.042368,0.168138,-0.029044,chewing,right_chewing,93.319,r_gy,chewing
6141945.0,-0.174316,1.883789,-0.32666,0.055957,0.012524,-0.015455,-0.164062,-1.927246,0.618652,0.045565,0.181461,-0.043966,chewing,right_chewing,93.319,r_gy,chewing
6141955.0,-0.13916,1.872559,-0.304199,0.103387,0.101522,0.003464,-0.182129,-1.926758,0.625977,0.00453,0.175332,-0.045032,chewing,right_chewing,93.319,r_gy,chewing
6141965.0,-0.132812,1.865723,-0.321289,0.103121,0.155081,0.0,-0.198242,-1.930664,0.615234,-0.021317,0.14309,0.005063,chewing,right_chewing,93.319,r_gy,chewing
6141975.0,-0.101074,1.867188,-0.328125,0.110315,0.18306,-0.00373,-0.17627,-1.932129,0.624023,-0.045832,0.10845,0.031975,chewing,right_chewing,93.319,r_gy,chewing
6141985.0,-0.076172,1.865234,-0.324219,0.109783,0.140426,-0.027446,-0.179687,-1.921387,0.639648,-0.076741,0.099391,0.050361,chewing,right_chewing,93.319,r_gy,chewing
6141995.0,-0.053711,1.87207,-0.328613,0.099391,0.088466,-0.027446,-0.169434,-1.916504,0.62207,-0.110315,0.098591,0.045032,chewing,right_chewing,93.319,r_gy,chewing
6142005.0,-0.036133,1.870605,-0.330078,0.097259,0.017853,-0.024781,-0.174805,-1.933105,0.629883,-0.124438,0.053292,0.050628,chewing,right_chewing,93.319,r_gy,chewing
6142015.0,-0.036133,1.859375,-0.34375,0.108983,-0.060221,-0.014123,-0.164551,-1.929688,0.616211,-0.134297,0.027446,0.033041,chewing,right_chewing,93.319,r_gy,chewing
6142025.0,-0.057617,1.861816,-0.32373,0.106319,-0.111648,-0.023715,-0.165039,-1.927734,0.617187,-0.144423,0.020251,0.045565,chewing,right_chewing,93.319,r_gy,chewing
6142035.0,-0.078613,1.868652,-0.30957,0.082337,-0.124438,-0.01732,-0.180176,-1.941895,0.617187,-0.178796,0.027712,0.044766,chewing,right_chewing,93.319,r_gy,chewing
6142045.0,-0.093262,1.86084,-0.325684,0.078606,-0.084469,-0.014123,-0.186523,-1.944824,0.617676,-0.181461,0.044499,0.027712,chewing,right_chewing,93.319,r_gy,chewing
6142055.0,-0.112793,1.868164,-0.312988,0.092995,-0.005329,0.010392,-0.186035,-1.92627,0.611328,-0.16947,0.054358,0.013323,chewing,right_chewing,93.319,r_gy,chewing
6142065.0,-0.119141,1.875977,-0.322266,0.120974,0.12577,0.039436,-0.178223,-1.940918,0.61084,-0.160144,0.074609,-0.008793,chewing,right_chewing,93.319,r_gy,chewing
6142075.0,-0.128906,1.880859,-0.314453,0.148153,0.220897,0.054625,-0.171387,-1.931152,0.61377,-0.153482,0.110049,-0.021051,chewing,right_chewing,93.319,r_gy,chewing
6142085.0,-0.136719,1.889648,-0.340332,0.151084,0.259534,0.070346,-0.180664,-1.928223,0.611816,-0.143623,0.200646,-0.085268,chewing,right_chewing,93.319,r_gy,chewing
6142095.0,-0.117676,1.888672,-0.339355,0.144156,0.272325,0.081005,-0.169922,-1.931641,0.605957,-0.140426,0.284315,-0.142824,chewing,right_chewing,93.319,r_gy,chewing
6142105.0,-0.094727,1.898438,-0.371094,0.142291,0.238484,0.067149,-0.17041,-1.9375,0.597168,-0.133764,0.399161,-0.204643,chewing,right_chewing,93.319,r_gy,chewing
6142115.0,-0.02832,1.886719,-0.375,0.182793,0.346401,0.081271,-0.123535,-1.91748,0.627441,-0.142291,0.51294,-0.247277,chewing,right_chewing,93.319,r_gy,chewing
6142125.0,-0.04834,1.880371,-0.381348,0.134297,0.2606,0.06475,-0.194824,-1.93457,0.598633,-0.137761,0.476168,-0.236619,chewing,right_chewing,93.319,r_gy,chewing
6142135.0,-0.084473,1.861328,-0.347168,0.064484,0.13483,0.026913,-0.198242,-1.93457,0.604492,-0.074876,0.311228,-0.127103,chewing,right_chewing,93.319,r_gy,chewing
6142145.0,-0.058105,1.871094,-0.369141,0.058622,0.011191,-0.015455,-0.136719,-1.935059,0.59375,-0.059155,0.209706,-0.040502,chewing,right_chewing,93.319,r_gy,chewing
6142155.0,-0.076172,1.872559,-0.345215,0.059954,-0.095926,-0.02185,-0.173828,-1.937988,0.586426,-0.068747,0.167871,0.005596,chewing,right_chewing,93.319,r_gy,chewing
6142165.0,-0.081055,1.884277,-0.338379,0.090597,-0.120441,-0.023715,-0.17627,-1.934082,0.613281,-0.045565,0.075675,0.039436,chewing,right_chewing,93.319,r_gy,chewing
6142175.0,-0.091309,1.880371,-0.342773,0.109516,-0.135629,-0.049296,-0.166504,-1.918945,0.603516,-0.065017,0.061286,0.060753,chewing,right_chewing,93.319,r_gy,chewing
6142185.0,-0.111328,1.892578,-0.341797,0.123905,-0.059954,-0.045299,-0.161621,-1.931152,0.607422,-0.06928,0.069813,0.030643,chewing,right_chewing,93.319,r_gy,chewing
6142195.0,-0.10791,1.887207,-0.339355,0.14389,-0.028778,-0.041035,-0.175781,-1.921387,0.611816,-0.059954,0.085268,0.021583,chewing,right_chewing,93.319,r_gy,chewing
6142205.0,-0.119629,1.875,-0.335449,0.118842,0.068747,-0.03091,-0.15918,-1.922363,0.595215,-0.04823,0.072744,0.049828,chewing,right_chewing,93.319,r_gy,chewing
6142215.0,-0.104492,1.875,-0.349121,0.098858,0.159611,0.001332,-0.155273,-1.936035,0.597656,-0.039969,0.041035,0.06102,chewing,right_chewing,96.836,l_gy,chewing
6142225.0,-0.094727,1.863281,-0.361816,0.106052,0.176665,0.046364,-0.153809,-1.933594,0.607422,-0.036505,0.022383,0.063418,chewing,right_chewing,96.836,l_gy,chewing
6142235.0,-0.077148,1.865234,-0.349609,0.080472,0.161476,0.052227,-0.179199,-1.926758,0.597168,-0.044766,0.003997,0.058888,chewing,right_chewing,96.836,l_gy,chewing
6142245.0,-0.070312,1.86377,-0.358887,0.064217,0.154015,0.043966,-0.164551,-1.941406,0.597656,-0.047697,-0.025314,0.092995,chewing,right_chewing,96.836,l_gy,chewing
6142255.0,-0.063477,1.86377,-0.367676,0.03544,0.099391,0.00906,-0.19043,-1.92041,0.546387,-0.098325,-0.023449,0.064484,chewing,right_chewing,96.836,l_gy,chewing
6142265.0,-0.063965,1.881348,-0.338867,-0.027179,0.111914,-0.012257,-0.165039,-1.949707,0.597656,-0.109516,-0.108983,0.154015,chewing,right_chewing,96.836,l_gy,chewing
6142275.0,-0.077637,1.874023,-0.343262,0.023182,-0.005596,-0.053825,-0.175293,-1.946777,0.602051,-0.088998,-0.040502,0.10472,chewing,right_chewing,96.836,l_gy,chewing
6142285.0,-0.087402,1.87793,-0.342285,0.020784,-0.033041,-0.067948,-0.19043,-1.925781,0.608398,-0.086334,-0.040236,0.097259,chewing,right_chewing,96.836,l_gy,chewing
6142295.0,-0.09082,1.873535,-0.341797,0.058888,-0.014655,-0.05276,-0.1875,-1.928711,0.599609,-0.087933,-0.00826,0.097259,chewing,right_chewing,96.836,l_gy,chewing
6142305.0,-0.102051,1.87207,-0.341797,0.085002,0.015188,-0.069547,-0.194824,-1.934082,0.576172,-0.101789,0.006662,0.088466,chewing,right_chewing,96.836,l_gy,chewing
6142315.0,-0.116699,1.868652,-0.339355,0.08287,0.046098,-0.085268,-0.179687,-1.935059,0.57959,-0.108184,0.025314,0.094594,chewing,right_chewing,96.836,l_gy,chewing
6142325.0,-0.111328,1.871094,-0.327637,0.105253,0.058089,-0.101522,-0.181641,-1.92627,0.57666,-0.112447,0.014389,0.092729,chewing,right_chewing,96.836,l_gy,chewing
6142335.0,-0.107422,1.874512,-0.334473,0.107651,0.047697,-0.115645,-0.191895,-1.932617,0.587402,-0.117243,-0.015721,0.114312,chewing,right_chewing,96.836,l_gy,chewing
6142345.0,-0.090332,1.871582,-0.35791,0.123905,0.027979,-0.128435,-0.194336,-1.882324,0.599609,-0.115645,-0.037838,0.187057,chewing,right_chewing,96.836,l_gy,chewing
6142355.0,-0.09082,1.870117,-0.346191,0.091663,0.000799,-0.12577,-0.174805,-1.941406,0.587891,-0.111381,-0.025047,0.128701,chewing,right_chewing,96.836,l_gy,chewing
6142365.0,-0.094238,1.878906,-0.356445,0.080472,-0.033041,-0.1303,-0.191406,-1.942383,0.605469,-0.119908,0.028778,0.111914,chewing,right_chewing,96.836,l_gy,chewing
6142375.0,-0.089355,1.877441,-0.376953,0.105519,-0.040502,-0.088466,-0.1875,-1.932129,0.597656,-0.112447,0.04823,0.0874,chewing,right_chewing,96.836,l_gy,chewing
6142385.0,-0.084961,1.868164,-0.370117,0.106585,-0.067681,-0.050095,-0.166016,-1.939941,0.607422,-0.057822,0.03917,0.082337,chewing,right_chewing,96.836,l_gy,chewing
6142395.0,-0.112305,1.87207,-0.354492,0.131899,-0.076475,-0.02558,-0.166504,-1.936035,0.606445,-0.001865,-0.005596,0.070346,chewing,right_chewing,96.836,l_gy,chewing
6142405.0,-0.106445,1.850586,-0.345703,0.136695,-0.040502,0.007194,-0.188965,-1.92041,0.585937,-0.010658,-0.077274,0.067681,chewing,right_chewing,96.836,l_gy,chewing
6142415.0,-0.118164,1.859375,-0.325684,0.12124,0.041568,0.003464,-0.205566,-1.945313,0.572266,-0.006662,-0.26513,0.091663,chewing,right_chewing,96.836,l_gy,chewing
6142425.0,-0.114258,1.853516,-0.32373,0.102055,0.099923,0.008793,-0.177734,-1.955078,0.570801,0.047164,-0.302435,0.131899,chewing,right_chewing,96.836,l_gy,chewing
6142435.0,-0.104492,1.856445,-0.331055,0.181461,0.074609,-0.005329,-0.199707,-1.95459,0.580078,0.114845,-0.155081,-0.018919,chewing,right_chewing,96.836,l_gy,chewing
6142445.0,-0.089355,1.868652,-0.324707,0.152417,0.07834,-0.014655,-0.230469,-1.919922,0.559082,0.095127,-0.192919,-0.012257,chewing,right_chewing,96.836,l_gy,chewing
6142455.0,-0.046875,1.861328,-0.291504,0.06102,0.160144,0.036239,-0.211914,-1.930176,0.556641,0.075942,-0.157479,0.011724,chewing,right_chewing,96.836,l_gy,chewing
6142465.0,-0.032715,1.848145,-0.337402,0.0437,0.166806,0.070613,-0.199219,-1.955566,0.561035,0.139093,0.033841,-0.097259,chewing,right_chewing,96.836,l_gy,chewing
6142475.0,-0.052734,1.856445,-0.353516,-0.038104,0.040502,0.041035,-0.234375,-1.932129,0.578613,0.185458,0.136429,-0.163608,chewing,right_chewing,96.836,l_gy,chewing
6142485.0,-0.056152,1.869141,-0.368164,-0.14389,-0.013057,0.082337,-0.222168,-1.935547,0.605469,0.168404,0.028511,-0.057023,chewing,right_chewing,96.836,l_gy,chewing
6142495.0,-0.06543,1.873047,-0.396484,-0.175865,-0.12204,0.090864,-0.198242,-1.922852,0.632812,0.119109,0.006395,0.001332,chewing,right_chewing,96.836,l_gy,chewing
6142505.0,-0.083496,1.879883,-0.369629,-0.208907,-0.129501,0.081804,-0.161621,-1.920898,0.604492,0.044233,0.006395,0.045832,chewing,right_chewing,96.836,l_gy,chewing
6142515.0,-0.111816,1.875488,-0.349609,-0.144423,-0.103121,0.042368,-0.153809,-1.934082,0.592773,-0.000799,0.030377,0.023182,chewing,right_chewing,96.836,l_gy,chewing
6142525.0,-0.114746,1.881348,-0.325195,-0.101789,-0.029311,-0.017853,-0.146973,-1.918945,0.575684,-0.010126,0.036772,0.011991,chewing,right_chewing,96.836,l_gy,chewing
6142535.0,-0.141113,1.87207,-0.339355,-0.074609,0.014655,-0.068747,-0.15332,-1.921875,0.600586,0.032775,0.085268,-0.02185,chewing,right_chewing,96.836,l_gy,chewing
6142545.0,-0.141113,1.879883,-0.350586,-0.079406,0.040502,-0.069813,-0.191406,-1.931152,0.591797,0.04743,0.074343,0.011724,chewing,right_chewing,96.836,l_gy,chewing
6142555.0,-0.14502,1.885742,-0.359375,-0.128968,0.033841,-0.073544,-0.205078,-1.94043,0.606445,0.08287,0.040502,0.046364,chewing,right_chewing,96.836,l_gy,chewing
6142565.0,-0.10498,1.884277,-0.357422,-0.147087,0.014922,-0.029311,-0.271484,-1.979492,0.649414,0.025047,0.098591,-0.067415,chewing,right_chewing,96.836,l_gy,chewing
6142575.0,-0.09082,1.887207,-0.35498,-0.184658,-0.057023,-0.032775,-0.22998,-1.950684,0.605469,0.0437,0.183859,-0.093262,chewing,right_chewing,96.836,l_gy,chewing
6142585.0,-0.064453,1.881836,-0.361816,-0.189988,-0.246744,-0.066083,-0.209473,-1.962402,0.599121,0.12124,0.273124,-0.047963,chewing,right_chewing,96.836,l_gy,chewing
6142595.0,-0.038574,1.866211,-0.401367,-0.249675,-0.491623,-0.131632,-0.180176,-1.925781,0.604004,0.086334,0.30883,-0.087933,chewing,right_chewing,96.836,l_gy,chewing
6142605.0,-0.039063,1.861816,-0.404785,-0.207308,-0.824435,-0.138294,-0.196289,-1.935547,0.593262,0.144156,0.277121,-0.10845,chewing,right_chewing,96.836,l_gy,chewing
6142615.0,-0.020996,1.859863,-0.286133,-0.29604,-0.77807,-0.191054,-0.173828,-1.910156,0.64209,0.188123,0.241948,-0.108184,chewing,right_chewing,96.836,l_gy,chewing
6142625.0,-0.065918,1.85498,-0.224609,-0.18679,-0.307231,-0.066616,-0.19043,-1.925293,0.644043,0.105253,0.224361,-0.087133,chewing,right_chewing,96.836,l_gy,chewing
6142635.0,-0.123535,1.864258,-0.277832,-0.089265,-0.084735,0.003997,-0.209961,-1.928711,0.620605,-0.002665,0.206242,-0.066882,chewing,right_chewing,96.836,l_gy,chewing
6142645.0,-0.124512,1.894043,-0.186523,0.038637,0.120974,-0.075942,-0.190918,-1.931641,0.624023,-0.019452,0.183326,-0.044766,chewing,right_chewing,96.836,l_gy,chewing
6142655.0,-0.205566,1.895508,-0.321289,0.036772,0.023449,-0.01732,-0.191406,-1.938477,0.609863,-0.033308,0.15668,-0.03464,chewing,right_chewing,96.836,l_gy,chewing
6142665.0,-0.182129,1.888184,-0.317871,0.075409,0.037838,-0.031709,-0.190918,-1.936035,0.594238,-0.039969,0.10392,-0.014655,chewing,right_chewing,96.836,l_gy,chewing
6142675.0,-0.16748,1.881836,-0.316895,0.079139,0.10925,-0.030377,-0.188477,-1.936523,0.615234,-0.06555,0.037038,0.01359,chewing,right_chewing,96.836,l_gy,chewing
6142685.0,-0.146973,1.875488,-0.313965,0.081538,0.142557,-0.033308,-0.183105,-1.926758,0.618164,-0.081271,-0.025047,0.050095,chewing,right_chewing,96.836,l_gy,chewing
6142695.0,-0.121582,1.870605,-0.321777,0.091397,0.171069,-0.023449,-0.199219,-1.935059,0.606934,-0.130034,-0.026646,0.081005,chewing,right_chewing,96.836,l_gy,chewing
6142705.0,-0.105469,1.866699,-0.323242,0.11298,0.122573,-0.004796,-0.201172,-1.935059,0.617187,-0.140159,-0.02185,0.073011,chewing,right_chewing,96.836,l_gy,chewing
6142715.0,-0.087891,1.872559,-0.314453,0.120974,0.09193,0.041835,-0.213379,-1.922363,0.612793,-0.156946,-0.005862,0.054891,chewing,right_chewing,96.836,l_gy,chewing
6142725.0,-0.09375,1.868164,-0.304688,0.135363,0.071145,0.04823,-0.20459,-1.927246,0.603516,-0.138827,-0.005596,0.031975,chewing,right_chewing,96.836,l_gy,chewing
6142735.0,-0.086426,1.868164,-0.319824,0.146554,0.111648,0.05649,-0.200684,-1.92334,0.588867,-0.142025,0.005862,0.00453,chewing,right_chewing,96.836,l_gy,chewing
6142745.0,-0.109863,1.869141,-0.330078,0.175599,0.170536,0.072744,-0.20166,-1.92334,0.606934,-0.131632,0.017054,-0.018919,chewing,right_chewing,96.836,l_gy,chewing
6142755.0,-0.132812,1.868164,-0.324707,0.192919,0.235819,0.070879,-0.19873,-1.929688,0.612793,-0.118309,0.033041,-0.026913,chewing,right_chewing,97.288,l_gy,chewing
6142765.0,-0.14209,1.89502,-0.327637,0.206775,0.248343,0.079939,-0.178711,-1.944336,0.584473,-0.12204,0.0874,-0.060753,chewing,right_chewing,97.288,l_gy,chewing
6142775.0,-0.151367,1.890625,-0.335449,0.203311,0.258202,0.086867,-0.225586,-1.958496,0.599609,-0.129234,0.176398,-0.146821,chewing,right_chewing,97.288,l_gy,chewing
6142785.0,-0.138672,1.87793,-0.325195,0.200913,0.346668,0.087933,-0.211426,-1.92334,0.624023,-0.132965,0.094861,-0.149485,chewing,right_chewing,97.288,l_gy,chewing
6142795.0,-0.130859,1.887695,-0.333008,0.182527,0.336809,0.100723,-0.188477,-1.936035,0.589355,-0.146821,0.171602,-0.129234,chewing,right_chewing,97.288,l_gy,chewing
6142805.0,-0.112793,1.87793,-0.327148,0.176665,0.324551,0.093795,-0.191406,-1.934082,0.593262,-0.135363,0.176931,-0.125237,chewing,right_chewing,97.288,l_gy,chewing
6142815.0,-0.097656,1.878906,-0.315918,0.168404,0.318956,0.074609,-0.192383,-1.921387,0.592285,-0.109783,0.212104,-0.138028,chewing,right_chewing,97.288,l_gy,chewing
6142825.0,-0.096191,1.878418,-0.34082,0.166806,0.264331,0.089265,-0.203613,-1.939453,0.572754,-0.097792,0.284315,-0.148686,chewing,right_chewing,97.288,l_gy,chewing
6142835.0,-0.050781,1.876465,-0.333496,0.120175,0.33521,0.072211,-0.184082,-1.907715,0.596191,-0.115911,0.1303,-0.081804,chewing,right_chewing,97.288,l_gy,chewing
6142845.0,-0.076172,1.875488,-0.36377,0.120441,0.229691,0.079939,-0.171387,-1.948242,0.572754,-0.067149,0.180662,-0.048763,chewing,right_chewing,97.288,l_gy,chewing
6142855.0,-0.120117,1.872559,-0.338867,0.112447,0.075675,0.052493,-0.230957,-1.947754,0.584473,-0.045565,0.077807,-0.036239,chewing,right_chewing,97.288,l_gy,chewing
6142865.0,-0.097168,1.878906,-0.33252,0.109783,-0.051161,-0.021317,-0.231445,-1.943848,0.570801,-0.049562,-0.002931,0.024781,chewing,right_chewing,97.288,l_gy,chewing
6142875.0,-0.104004,1.880371,-0.349121,0.124172,-0.090597,-0.064484,-0.208008,-1.926758,0.575684,-0.086867,-0.03917,0.083403,chewing,right_chewing,97.288,l_gy,chewing
6142885.0,-0.114746,1.876953,-0.348633,0.16494,-0.115112,-0.072211,-0.207031,-1.936035,0.592285,-0.093795,0.030377,0.041835,chewing,right_chewing,97.288,l_gy,chewing
6142895.0,-0.108887,1.880371,-0.333496,0.157213,-0.078606,-0.066882,-0.211426,-1.919922,0.594238,-0.105519,0.090597,-0.01359,chewing,right_chewing,97.288,l_gy,chewing
6142905.0,-0.103516,1.874023,-0.335938,0.150018,-0.025847,-0.058089,-0.189453,-1.924805,0.598633,-0.076475,0.149485,-0.025847,chewing,right_chewing,97.288,l_gy,chewing
6142915.0,-0.110352,1.870605,-0.345215,0.126037,0.05196,-0.01732,-0.180176,-1.920898,0.591797,-0.032775,0.151884,-0.046631,chewing,right_chewing,97.288,l_gy,chewing
6142925.0,-0.12207,1.865234,-0.344238,0.10472,0.082603,0.011724,-0.163574,-1.931641,0.580566,-0.018919,0.137228,-0.038371,chewing,right_chewing,97.288,l_gy,chewing
6142935.0,-0.100586,1.869141,-0.345703,0.051161,0.074876,0.039436,-0.154297,-1.936523,0.58252,-0.014123,0.03544,0.015988,chewing,right_chewing,97.288,l_gy,chewing
